anzsic06,Area,year,geo_count,ec_count
L664,A303900,2005,6,25
L664,A304200,2005,3,0
L664,A304400,2005,0,0
L664,A304500,2005,3,0
L664,A304700,2005,6,3
L664,A305300,2005,0,0
L664,A305400,2005,0,0
L664,A305700,2005,0,0
L664,A305800,2005,0,0
L664,A306000,2005,6,0
L664,A306300,2005,3,3
L664,A306500,2005,3,3
L664,A306800,2005,3,0
L664,A307000,2005,0,0
L664,A307200,2005,3,0
L664,A307300,2005,3,9
L664,A307500,2005,0,0
L664,A307600,2005,3,0
L664,A307700,2005,3,0
L664,A307900,2005,6,3
L664,A308200,2005,3,0
L664,A308300,2005,3,0
L664,A308500,2005,0,0
L664,A308800,2005,3,0
L664,A308900,2005,9,3
L664,A309200,2005,3,0
L664,A310800,2005,3,0
L664,A311200,2005,3,3
L664,A312400,2005,0,0
L664,A312700,2005,0,0
L664,A312800,2005,3,0
L664,A313800,2005,0,0
L664,A315100,2005,3,0
L664,A315700,2005,3,0
L664,A316500,2005,0,0
L664,A316700,2005,3,0
L664,A316800,2005,3,0
L664,A317000,2005,0,0
L664,A317500,2005,3,0
L664,A318400,2005,3,3
L664,A319200,2005,0,0
L664,A319500,2005,3,0
L664,A320000,2005,0,0
L664,A320600,2005,0,0
L664,A321200,2005,0,0
L664,A321400,2005,0,0
L664,A321500,2005,0,0
L664,A322300,2005,0,0
L664,A323100,2005,0,0
L664,A323200,2005,3,0
L664,A324200,2005,3,25
L664,A324300,2005,0,0
L664,A325700,2005,3,3
L664,A325900,2005,0,0
L664,A326300,2005,0,0
L664,A326600,2005,9,3
L664,A327000,2005,3,95
L664,A327100,2005,0,3
L664,A327400,2005,0,0
L664,A327600,2005,3,3
L664,A328000,2005,0,0
L664,A328100,2005,3,0
L664,A328500,2005,0,0
L664,A328800,2005,6,6
L664,A329700,2005,0,0
L664,A330000,2005,0,0
L664,A330700,2005,0,0
L664,A331200,2005,3,12
L664,A331300,2005,3,3
L664,A332000,2005,3,0
L664,A332100,2005,0,0
L664,A332500,2005,0,0
L664,A332700,2005,3,0
L664,A334500,2005,3,0
L664,A335000,2005,0,0
L664,A335200,2005,3,0
L664,A335900,2005,3,0
L664,A336200,2005,3,0
L664,A336300,2005,0,0
L664,A336700,2005,0,0
L664,A336800,2005,0,0
L664,A336900,2005,0,0
L664,A337100,2005,0,0
L664,A337500,2005,0,0
L664,A338000,2005,3,0
L664,A338800,2005,3,0
L664,A339000,2005,3,0
L664,A339100,2005,3,0
L664,A339400,2005,0,0
L664,A340400,2005,3,0
L664,A342100,2005,3,0
L664,A343000,2005,9,0
L664,A343600,2005,0,0
L664,A346200,2005,0,0
L664,A346600,2005,0,0
L664,A347000,2005,0,0
L664,A347200,2005,3,0
L664,A348100,2005,3,3
L664,A348500,2005,3,0
L664,A348800,2005,0,0
L664,A349100,2005,3,0
L664,A349400,2005,3,0
L664,A351500,2005,3,0
L664,A351600,2005,0,0
L664,A351800,2005,0,0
L664,A352800,2005,3,0
L664,A353400,2005,3,0
L664,A354400,2005,3,0
L664,A354800,2005,3,0
L664,A354900,2005,0,3
L664,A357300,2005,0,0
L664,A357500,2005,0,0
L664,A357600,2005,0,0
L664,A357900,2005,0,0
L664,A358000,2005,0,0
L664,A358200,2005,0,0
L664,A358300,2005,0,0
L664,A358400,2005,3,0
L664,A358500,2005,3,0
L664,A358800,2005,0,0
L664,A359000,2005,3,0
L664,A359300,2005,6,0
L664,A359500,2005,3,0
L664,A360500,2005,6,0
L664,A360600,2005,0,0
L664,A360900,2005,3,0
L664,A361000,2005,6,0
L664,A361300,2005,3,0
L664,A361400,2005,3,0
L664,A361800,2005,3,0
L664,A361900,2005,3,0
L664,A362800,2005,3,0
L664,A363200,2005,0,0
L664,A363300,2005,6,0
