anzsic06,Area,year,geo_count,ec_count
G40,A210800,2002,0,6
G40,A210900,2002,3,0
G40,A211300,2002,0,0
G40,A211500,2002,0,18
G40,A211600,2002,3,18
G40,A211700,2002,3,3
G40,A212300,2002,3,21
G40,A212600,2002,0,3
G40,A212800,2002,6,25
G40,A212900,2002,0,9
G40,A213200,2002,0,6
G40,A213400,2002,0,0
G40,A213600,2002,3,9
G40,A213700,2002,0,35
G40,A214300,2002,6,18
G40,A214400,2002,0,9
G40,A214500,2002,0,18
G40,A215200,2002,0,0
G40,A215300,2002,0,15
G40,A215700,2002,0,15
G40,A215800,2002,3,40
G40,A215900,2002,0,9
G40,A216100,2002,0,0
G40,A216300,2002,0,12
G40,A216500,2002,0,12
G40,A216600,2002,3,18
G40,A216800,2002,0,6
G40,A217000,2002,6,50
G40,A217300,2002,0,0
G40,A217400,2002,3,9
G40,A217500,2002,0,21
G40,A218400,2002,6,35
G40,A218500,2002,0,30
G40,A218600,2002,3,21
G40,A219300,2002,3,9
G40,A219400,2002,0,3
G40,A219500,2002,3,0
G40,A219600,2002,0,3
G40,A219800,2002,3,6
G40,A220300,2002,6,35
G40,A220500,2002,3,6
G40,A220700,2002,3,9
G40,A221000,2002,3,15
G40,A221400,2002,3,15
G40,A221600,2002,0,9
G40,A221700,2002,0,6
G40,A221900,2002,3,18
G40,A222100,2002,0,6
G40,A222200,2002,3,12
G40,A222600,2002,3,25
G40,A222700,2002,0,15
G40,A222800,2002,3,6
G40,A222900,2002,3,0
G40,A223000,2002,0,12
G40,A223100,2002,0,9
G40,A223200,2002,3,25
G40,A223700,2002,0,3
G40,A223800,2002,0,6
G40,A224000,2002,3,6
G40,A224200,2002,0,12
G40,A224400,2002,0,6
G40,A224800,2002,0,12
G40,A225300,2002,0,3
G40,A225500,2002,0,12
G40,A225700,2002,3,55
G40,A225800,2002,3,12
G40,A226000,2002,0,21
G40,A226100,2002,3,12
G40,A226300,2002,0,3
G40,A226400,2002,0,0
G40,A226500,2002,3,6
G40,A226600,2002,0,9
G40,A226700,2002,6,18
G40,A227000,2002,3,25
G40,A227100,2002,0,0
G40,A227500,2002,0,3
G40,A228000,2002,0,12
G40,A228100,2002,0,12
G40,A228400,2002,3,25
G40,A228500,2002,0,0
G40,A228600,2002,3,12
G40,A228800,2002,0,25
G40,A229100,2002,3,0
G40,A229200,2002,6,50
G40,A229300,2002,0,6
G40,A229500,2002,3,12
G40,A229600,2002,3,15
G40,A230100,2002,3,6
G40,A230500,2002,0,12
G40,A230600,2002,0,6
G40,A230700,2002,3,0
G40,A230800,2002,3,15
G40,A231000,2002,0,18
G40,A231200,2002,0,6
