anzsic06,Area,year,geo_count,ec_count
K641,A320700,2020,6,0
K641,A320800,2020,3,0
K641,A320900,2020,3,0
K641,A321000,2020,3,0
K641,A321200,2020,0,0
K641,A321300,2020,0,0
K641,A321400,2020,0,0
K641,A321500,2020,3,0
K641,A321600,2020,3,0
K641,A321800,2020,0,0
K641,A322100,2020,0,9
K641,A322200,2020,6,3
K641,A322300,2020,3,0
K641,A322400,2020,6,0
K641,A322600,2020,6,0
K641,A322700,2020,3,0
K641,A323000,2020,9,12
K641,A323100,2020,0,3
K641,A323300,2020,0,0
K641,A323400,2020,3,9
K641,A323500,2020,9,9
K641,A323600,2020,3,0
K641,A323800,2020,6,0
K641,A323900,2020,3,3
K641,A324000,2020,0,0
K641,A324100,2020,0,0
K641,A324200,2020,18,45
K641,A324300,2020,0,3
K641,A324600,2020,3,0
K641,A324700,2020,0,0
K641,A324800,2020,6,0
K641,A324900,2020,0,0
K641,A325100,2020,3,0
K641,A325200,2020,3,0
K641,A325300,2020,0,6
K641,A325400,2020,3,3
K641,A325500,2020,9,15
K641,A325600,2020,0,0
K641,A325700,2020,48,200
K641,A325800,2020,3,6
K641,A325900,2020,3,0
K641,A326000,2020,3,0
K641,A326300,2020,0,3
K641,A326400,2020,12,50
K641,A326600,2020,15,75
K641,A326800,2020,3,0
K641,A327000,2020,6,6
K641,A327100,2020,18,95
K641,A327300,2020,0,0
K641,A327600,2020,0,0
K641,A327900,2020,3,0
K641,A328000,2020,3,0
K641,A328100,2020,12,3
K641,A328300,2020,3,9
K641,A328700,2020,0,3
K641,A328800,2020,6,30
K641,A329100,2020,3,3
K641,A329200,2020,0,0
K641,A329500,2020,3,0
K641,A329600,2020,3,3
K641,A329700,2020,3,0
K641,A330000,2020,0,0
K641,A330300,2020,6,6
K641,A330700,2020,0,0
K641,A330900,2020,0,0
K641,A331000,2020,0,0
K641,A331200,2020,0,0
K641,A331300,2020,0,0
K641,A331400,2020,6,3
K641,A331500,2020,0,0
K641,A331700,2020,3,0
K641,A331800,2020,3,0
K641,A331900,2020,0,0
K641,A332000,2020,6,0
K641,A332100,2020,0,0
K641,A332400,2020,3,0
K641,A332500,2020,3,0
K641,A332700,2020,6,0
K641,A334000,2020,0,0
K641,A334100,2020,3,0
K641,A334200,2020,0,0
K641,A334500,2020,3,0
K641,A334600,2020,3,0
K641,A334900,2020,0,0
K641,A335100,2020,0,0
K641,A335300,2020,0,0
K641,A335400,2020,0,0
K641,A335700,2020,3,0
K641,A335900,2020,6,3
K641,A336000,2020,3,9
K641,A336100,2020,3,3
K641,A336200,2020,0,0
K641,A336300,2020,0,0
K641,A336900,2020,3,0
K641,A337000,2020,3,0
K641,A337100,2020,3,0
K641,A337700,2020,0,0
K641,A338000,2020,6,12
K641,A338100,2020,0,6
K641,A338200,2020,0,0
K641,A339500,2020,3,0
K641,A340000,2020,3,3
K641,A340100,2020,3,0
K641,A340400,2020,0,0
K641,A340600,2020,0,0
K641,A341000,2020,3,0
K641,A341100,2020,9,30
K641,A341200,2020,3,9
K641,A342100,2020,0,0
K641,A343400,2020,0,0
K641,A344300,2020,0,0
K641,A344400,2020,0,0
K641,A344500,2020,0,0
K641,A344800,2020,0,0
K641,A345000,2020,6,0
K641,A345500,2020,6,3
K641,A345800,2020,0,0
K641,A346200,2020,0,0
K641,A346600,2020,0,3
K641,A346700,2020,0,0
K641,A346800,2020,3,0
K641,A346900,2020,0,0
K641,A347000,2020,9,15
K641,A347200,2020,3,0
K641,A347400,2020,0,3
K641,A347500,2020,9,0
K641,A347800,2020,0,0
K641,A347900,2020,0,12
K641,A348000,2020,0,0
K641,A348100,2020,15,21
K641,A348200,2020,0,0
K641,A348400,2020,9,30
K641,A348500,2020,0,0
K641,A348800,2020,0,0
K641,A348900,2020,3,0
K641,A349100,2020,0,0
K641,A349400,2020,0,0
K641,A349700,2020,3,3
K641,A349800,2020,3,0
K641,A350300,2020,0,6
K641,A350600,2020,3,3
K641,A350700,2020,6,3
K641,A351300,2020,3,0
K641,A351400,2020,3,0
K641,A351500,2020,3,3
K641,A351600,2020,3,3
K641,A352600,2020,0,0
K641,A352900,2020,0,0
K641,A353000,2020,3,0
K641,A353200,2020,3,21
K641,A353300,2020,0,0
K641,A353400,2020,33,170
K641,A353600,2020,0,0
K641,A354300,2020,0,0
K641,A354800,2020,0,0
K641,A355000,2020,0,0
K641,A355300,2020,0,3
K641,A355400,2020,0,0
K641,A355900,2020,0,0
K641,A357500,2020,3,0
K641,A359000,2020,0,0
K641,A359100,2020,0,0
K641,A359700,2020,0,0
K641,A360100,2020,6,9
K641,A360500,2020,3,0
K641,A360800,2020,3,0
K641,A361000,2020,15,55
K641,A361100,2020,3,0
K641,A361500,2020,3,3
K641,A361600,2020,3,0
K641,A362500,2020,0,0
K641,C07601,2020,57,12
K641,C07602,2020,93,60
K641,C07603,2020,135,270
K641,C07604,2020,78,55
K641,C07605,2020,153,390
K641,C07606,2020,63,45
K641,C07607,2020,33,9
K641,C07609,2020,6,0
K641,C07610,2020,687,2950
K641,C07611,2020,60,35
K641,C07612,2020,165,170
K641,C07613,2020,48,18
K641,C07614,2020,162,80
K641,C07615,2020,84,180
K641,C07616,2020,156,170
K641,C07617,2020,30,140
K641,C07618,2020,30,40
K641,C07619,2020,24,40
K641,C07620,2020,12,0
K641,C07621,2020,45,30
K641,CTotal,2020,2121,4700
K641,R01,2020,66,80
K641,R02,2020,2121,4700
K641,R03,2020,219,230
K641,R04,2020,201,520
K641,R05,2020,12,15
K641,R06,2020,108,150
K641,R07,2020,48,60
K641,R08,2020,81,120
K641,R09,2020,534,2300
K641,R12,2020,9,6
K641,R13,2020,468,760
K641,R14,2020,141,300
K641,R15,2020,33,65
K641,R16,2020,18,9
K641,R17,2020,57,65
K641,R18,2020,15,45
K641,RTotal,2020,4125,9400
K641,T001,2020,21,25
K641,T002,2020,39,55
K641,T003,2020,3,3
K641,T011,2020,6,0
K641,T012,2020,6,0
K641,T013,2020,18,3
K641,T015,2020,15,6
K641,T016,2020,129,170
K641,T017,2020,30,35
K641,T018,2020,6,3
K641,T020,2020,3,0
K641,T021,2020,9,6
K641,T022,2020,18,6
K641,T023,2020,129,420
K641,T024,2020,39,70
K641,T025,2020,15,25
K641,T027,2020,3,0
K641,T028,2020,12,15
K641,T030,2020,66,95
K641,T031,2020,36,55
K641,T032,2020,3,0
K641,T033,2020,39,60
K641,T034,2020,3,0
K641,T035,2020,6,0
K641,T036,2020,3,3
K641,T037,2020,21,25
K641,T038,2020,3,0
K641,T039,2020,9,3
K641,T040,2020,39,85
K641,T041,2020,3,0
