anzsic06,Area,year,geo_count,ec_count
C24,A325000,2011,3,12
C24,A325100,2011,3,0
C24,A325300,2011,0,0
C24,A325400,2011,3,0
C24,A325500,2011,3,440
C24,A325700,2011,3,12
C24,A325800,2011,0,0
C24,A325900,2011,0,0
C24,A326200,2011,0,3
C24,A326400,2011,6,12
C24,A326600,2011,3,12
C24,A326700,2011,3,3
C24,A326800,2011,0,0
C24,A326900,2011,0,0
C24,A327000,2011,6,55
C24,A327100,2011,15,160
C24,A327200,2011,0,0
C24,A327300,2011,3,0
C24,A327500,2011,0,0
C24,A327600,2011,0,3
C24,A327700,2011,0,0
C24,A327800,2011,3,0
C24,A327900,2011,6,0
C24,A328000,2011,0,0
C24,A328100,2011,24,70
C24,A328200,2011,0,0
C24,A328300,2011,0,0
C24,A328400,2011,3,6
C24,A328700,2011,3,15
C24,A328800,2011,18,220
C24,A329000,2011,3,0
C24,A329200,2011,6,3
C24,A329300,2011,3,0
C24,A329500,2011,0,0
C24,A329600,2011,3,12
C24,A329800,2011,0,0
C24,A330100,2011,3,6
C24,A330200,2011,0,0
C24,A330400,2011,0,0
C24,A330600,2011,3,0
C24,A330700,2011,27,410
C24,A330900,2011,0,6
C24,A331100,2011,3,0
C24,A331300,2011,3,0
C24,A331400,2011,0,3
C24,A331500,2011,15,350
C24,A331600,2011,0,0
C24,A331700,2011,3,0
C24,A331800,2011,6,45
C24,A331900,2011,3,3
C24,A332000,2011,3,0
C24,A332500,2011,3,0
C24,A332700,2011,0,0
C24,A332900,2011,3,3
C24,A333300,2011,0,0
C24,A333700,2011,6,35
C24,A333900,2011,0,3
C24,A334000,2011,3,3
C24,A334100,2011,3,6
C24,A334200,2011,0,0
C24,A334400,2011,0,0
C24,A334500,2011,6,9
C24,A334800,2011,3,30
C24,A334900,2011,3,0
C24,A335000,2011,6,12
C24,A335100,2011,0,0
C24,A335200,2011,0,0
C24,A335400,2011,6,15
C24,A335500,2011,3,0
C24,A335600,2011,0,0
C24,A335700,2011,3,0
C24,A335900,2011,3,0
C24,A336000,2011,3,0
C24,A336200,2011,0,0
C24,A336400,2011,0,0
C24,A336600,2011,0,0
C24,A336700,2011,3,3
C24,A336800,2011,3,3
C24,A336900,2011,0,3
C24,A337000,2011,0,21
C24,A337100,2011,3,3
C24,A337300,2011,0,0
C24,A337400,2011,3,15
C24,A337500,2011,0,9
C24,A337600,2011,6,65
C24,A337700,2011,3,3
C24,A337800,2011,3,9
C24,A337900,2011,3,0
C24,A338000,2011,12,150
C24,A338200,2011,6,9
C24,A338300,2011,0,3
C24,A338400,2011,0,6
C24,A338500,2011,3,3
C24,A338700,2011,0,0
C24,A338800,2011,0,0
C24,A338900,2011,3,0
C24,A339100,2011,6,40
C24,A339200,2011,0,9
C24,A339300,2011,0,50
C24,A339500,2011,3,0
C24,A339600,2011,6,0
C24,A339800,2011,12,200
C24,A339900,2011,3,0
C24,A340000,2011,3,0
C24,A340100,2011,3,0
C24,A340400,2011,6,3
C24,A340500,2011,0,0
C24,A340700,2011,3,0
C24,A340800,2011,3,0
C24,A341000,2011,3,6
C24,A341100,2011,6,3
C24,A341200,2011,0,15
C24,A341300,2011,0,3
C24,A341400,2011,0,9
C24,A341800,2011,0,3
C24,A341900,2011,3,0
C24,A342000,2011,0,0
C24,A342300,2011,0,0
C24,A342500,2011,3,6
C24,A342600,2011,3,0
C24,A342800,2011,3,3
C24,A343000,2011,0,0
C24,A343100,2011,3,0
C24,A343400,2011,0,0
C24,A344000,2011,0,15
C24,A344100,2011,3,0
C24,A344300,2011,0,0
C24,A344400,2011,3,9
C24,A344500,2011,0,0
C24,A344700,2011,0,21
C24,A344900,2011,6,6
C24,A345000,2011,0,0
C24,A345500,2011,6,21
C24,A345600,2011,0,0
C24,A346000,2011,3,0
C24,A346200,2011,0,0
C24,A346400,2011,0,0
C24,A346600,2011,0,0
C24,A346700,2011,3,0
C24,A346800,2011,0,0
C24,A347000,2011,0,6
C24,A347100,2011,0,0
C24,A347200,2011,0,0
C24,A347500,2011,6,3
C24,A347900,2011,0,0
C24,A348000,2011,0,6
C24,A348400,2011,3,9
C24,A349300,2011,3,3
C24,A349900,2011,3,3
C24,A350000,2011,0,12
C24,A350200,2011,0,0
C24,A350300,2011,6,35
C24,A350700,2011,0,3
C24,A351000,2011,0,0
C24,A351200,2011,0,0
C24,A351400,2011,0,75
C24,A351600,2011,0,0
C24,A352100,2011,0,0
C24,A352300,2011,0,3
C24,A352400,2011,3,0
C24,A352500,2011,0,0
C24,A352700,2011,3,0
C24,A352900,2011,0,0
C24,A353200,2011,3,6
C24,A353300,2011,3,3
C24,A353400,2011,12,30
C24,A353500,2011,0,0
C24,A353700,2011,15,280
C24,A354000,2011,3,3
C24,A354300,2011,3,35
C24,A354500,2011,0,0
C24,A354700,2011,0,3
C24,A354800,2011,3,3
C24,A354900,2011,0,0
C24,A355000,2011,3,0
C24,A355400,2011,3,0
C24,A355700,2011,0,0
C24,A355800,2011,0,0
C24,A356000,2011,0,3
C24,A356400,2011,0,6
C24,A356500,2011,3,45
C24,A357300,2011,0,0
C24,A357500,2011,3,9
C24,A357700,2011,6,0
C24,A357900,2011,3,0
C24,A358100,2011,6,9
C24,A358300,2011,3,25
C24,A358400,2011,3,3
C24,A358500,2011,3,6
C24,A358600,2011,3,12
