anzsic06,Area,year,geo_count,ec_count
L66,A158900,2007,3,6
L66,A159300,2007,9,0
L66,A159400,2007,3,0
L66,A159500,2007,3,0
L66,A159700,2007,3,9
L66,A159800,2007,3,0
L66,A159900,2007,0,0
L66,A160100,2007,6,25
L66,A160300,2007,0,0
L66,A160400,2007,3,0
L66,A160800,2007,0,0
L66,A160900,2007,0,6
L66,A161100,2007,3,0
L66,A161400,2007,9,3
L66,A161500,2007,0,0
L66,A161600,2007,0,0
L66,A161700,2007,9,15
L66,A161800,2007,6,0
L66,A162100,2007,0,0
L66,A162200,2007,6,18
L66,A162300,2007,9,18
L66,A162400,2007,3,6
L66,A162500,2007,6,0
L66,A162700,2007,6,0
L66,A162800,2007,0,9
L66,A162900,2007,0,0
L66,A163000,2007,3,0
L66,A163100,2007,3,18
L66,A163200,2007,15,60
L66,A163600,2007,0,0
L66,A163800,2007,3,0
L66,A164000,2007,0,0
L66,A164100,2007,6,15
L66,A164200,2007,3,0
L66,A164300,2007,9,12
L66,A164400,2007,0,3
L66,A164500,2007,3,0
L66,A164600,2007,6,6
L66,A164700,2007,3,9
L66,A164800,2007,0,0
L66,A164900,2007,0,0
L66,A165000,2007,0,0
L66,A165100,2007,6,0
L66,A165200,2007,3,0
L66,A165300,2007,6,3
L66,A165600,2007,0,0
L66,A165700,2007,3,0
L66,A165800,2007,3,0
L66,A165900,2007,6,0
L66,A166000,2007,9,45
L66,A166200,2007,3,0
L66,A166300,2007,3,0
L66,A166400,2007,6,3
L66,A166500,2007,6,0
L66,A166700,2007,9,3
L66,A166800,2007,3,0
L66,A167000,2007,0,0
L66,A167100,2007,12,15
L66,A167200,2007,3,0
L66,A167300,2007,0,0
L66,A167400,2007,0,0
L66,A167500,2007,3,0
L66,A167700,2007,9,15
L66,A167800,2007,0,0
L66,A167900,2007,0,0
L66,A168000,2007,9,0
L66,A168100,2007,3,0
L66,A168200,2007,0,0
L66,A168300,2007,3,9
L66,A168500,2007,3,9
L66,A168700,2007,3,0
L66,A168800,2007,0,0
L66,A169000,2007,3,0
L66,A169100,2007,3,3
L66,A169200,2007,0,6
L66,A169300,2007,3,0
L66,A169400,2007,3,3
L66,A169500,2007,0,0
L66,A169600,2007,6,9
L66,A169700,2007,6,0
L66,A169900,2007,9,0
L66,A170000,2007,3,3
L66,A170100,2007,3,0
L66,A170200,2007,6,0
L66,A170500,2007,0,0
L66,A170800,2007,3,0
L66,A170900,2007,3,0
L66,A171200,2007,3,0
L66,A171500,2007,0,12
L66,A171600,2007,6,6
L66,A171700,2007,3,0
L66,A171900,2007,6,0
L66,A172100,2007,6,9
L66,A172200,2007,3,40
L66,A172300,2007,3,0
L66,A172400,2007,3,0
L66,A172500,2007,0,0
L66,A172800,2007,3,0
L66,A172900,2007,0,0
L66,A173000,2007,0,0
L66,A173100,2007,0,0
L66,A173200,2007,3,0
L66,A173300,2007,3,0
L66,A173400,2007,0,0
L66,A173500,2007,3,0
L66,A173600,2007,0,0
L66,A173700,2007,0,0
L66,A173800,2007,6,0
L66,A173900,2007,3,0
L66,A174000,2007,12,21
L66,A174100,2007,3,3
L66,A174300,2007,3,0
L66,A174500,2007,0,0
L66,A174600,2007,0,0
L66,A174700,2007,3,0
L66,A174800,2007,0,0
L66,A174900,2007,12,0
L66,A175000,2007,9,6
L66,A175100,2007,0,0
L66,A175200,2007,12,15
L66,A175300,2007,0,0
L66,A175700,2007,3,0
L66,A175800,2007,3,0
L66,A175900,2007,3,12
L66,A176000,2007,0,0
L66,A176100,2007,3,0
L66,A176200,2007,6,0
L66,A176300,2007,27,25
L66,A176500,2007,6,0
L66,A176600,2007,3,0
L66,A176700,2007,3,0
L66,A176800,2007,3,6
L66,A177000,2007,6,0
L66,A177200,2007,3,15
L66,A177300,2007,3,12
L66,A177400,2007,3,0
L66,A177500,2007,0,0
L66,A177600,2007,9,6
L66,A177700,2007,9,9
L66,A177900,2007,3,0
L66,A178000,2007,3,0
L66,A178100,2007,3,0
L66,A178300,2007,6,3
L66,A178700,2007,0,9
L66,A178800,2007,3,0
L66,A178900,2007,30,65
L66,A179000,2007,12,21
L66,A179100,2007,0,6
L66,A179200,2007,3,0
L66,A179300,2007,6,15
L66,A179400,2007,21,35
L66,A179500,2007,6,6
L66,A179600,2007,0,3
L66,A179700,2007,6,15
L66,A179800,2007,3,0
L66,A179900,2007,3,9
L66,A180000,2007,0,0
L66,A180100,2007,0,0
L66,A180200,2007,3,30
L66,A180300,2007,0,6
L66,A180600,2007,3,0
L66,A180700,2007,6,0
L66,A180800,2007,0,0
L66,A181000,2007,3,9
L66,A181100,2007,0,0
L66,A181200,2007,0,0
L66,A181300,2007,3,0
L66,A181400,2007,0,0
L66,A181500,2007,3,0
L66,A181600,2007,6,3
L66,A181700,2007,0,0
L66,A181800,2007,6,3
L66,A181900,2007,3,0
L66,A182000,2007,3,0
L66,A182100,2007,0,0
L66,A182200,2007,0,3
L66,A182300,2007,0,0
L66,A182500,2007,3,0
