anzsic06,Area,year,geo_count,ec_count
E30,A355600,2003,3,6
E30,A355700,2003,0,0
E30,A355800,2003,3,3
E30,A355900,2003,3,0
E30,A356000,2003,3,0
E30,A356100,2003,3,6
E30,A356200,2003,0,0
E30,A356300,2003,3,3
E30,A356400,2003,6,130
E30,A356500,2003,12,30
E30,A356600,2003,12,12
E30,A356800,2003,3,3
E30,A357300,2003,0,0
E30,A357500,2003,9,15
E30,A357700,2003,6,3
E30,A357900,2003,0,0
E30,A358000,2003,3,3
E30,A358100,2003,0,6
E30,A358200,2003,3,3
E30,A358300,2003,6,9
E30,A358400,2003,9,6
E30,A358500,2003,6,12
E30,A358600,2003,6,12
E30,A358700,2003,6,15
E30,A358800,2003,3,9
E30,A358900,2003,9,15
E30,A359000,2003,3,6
E30,A359100,2003,3,9
E30,A359300,2003,3,0
E30,A359400,2003,0,0
E30,A359500,2003,3,3
E30,A359600,2003,3,6
E30,A359700,2003,3,15
E30,A359800,2003,0,6
E30,A359900,2003,3,3
E30,A360000,2003,3,30
E30,A360100,2003,3,21
E30,A360200,2003,3,3
E30,A360300,2003,3,18
E30,A360400,2003,3,3
E30,A360500,2003,3,6
E30,A360600,2003,9,0
E30,A360700,2003,9,15
E30,A360800,2003,3,0
E30,A360900,2003,9,30
E30,A361000,2003,12,80
E30,A361100,2003,3,0
E30,A361200,2003,6,12
E30,A361300,2003,3,6
E30,A361400,2003,3,9
E30,A361500,2003,6,6
E30,A361600,2003,3,6
E30,A361700,2003,3,0
E30,A361800,2003,0,0
E30,A361900,2003,0,6
E30,A362100,2003,6,3
E30,A362200,2003,3,12
E30,A362300,2003,3,3
E30,A362400,2003,6,95
E30,A362500,2003,6,9
E30,A362600,2003,3,3
E30,A362800,2003,6,0
E30,A362900,2003,0,12
E30,A363100,2003,0,0
E30,C07601,2003,342,170
E30,C07602,2003,528,260
E30,C07603,2003,249,250
E30,C07604,2003,315,300
E30,C07605,2003,231,110
E30,C07606,2003,327,210
E30,C07607,2003,213,85
E30,C07608,2003,3,3
E30,C07609,2003,57,25
E30,C07610,2003,219,620
E30,C07611,2003,186,110
E30,C07612,2003,252,200
E30,C07613,2003,147,80
E30,C07614,2003,213,90
E30,C07615,2003,213,920
E30,C07616,2003,438,430
E30,C07617,2003,57,20
E30,C07618,2003,87,210
E30,C07619,2003,174,250
E30,C07620,2003,162,210
E30,C07621,2003,297,300
E30,CTotal,2003,4713,4850
E30,R01,2003,492,680
E30,R02,2003,4713,4850
E30,R03,2003,1233,1900
E30,R04,2003,981,1050
E30,R05,2003,75,260
E30,R06,2003,360,690
E30,R07,2003,270,650
E30,R08,2003,537,1150
E30,R09,2003,1476,2000
E30,R12,2003,75,160
E30,R13,2003,1440,2700
E30,R14,2003,606,1250
E30,R15,2003,201,540
E30,R16,2003,219,310
E30,R17,2003,189,280
E30,R18,2003,177,330
E30,R99,2003,3,0
E30,RTotal,2003,13044,18800
E30,T001,2003,171,230
E30,T002,2003,264,380
E30,T003,2003,54,55
E30,T011,2003,177,130
E30,T012,2003,48,55
