anzsic06,Area,year,geo_count,ec_count
O75,A135900,2019,3,12
O75,A136000,2019,3,15
O75,A136100,2019,0,15
O75,A136400,2019,0,35
O75,A136900,2019,3,21
O75,A137700,2019,3,360
O75,A138700,2019,3,3
O75,A140100,2019,3,0
O75,A141200,2019,3,75
O75,A143300,2019,0,3
O75,A143700,2019,0,0
O75,A144100,2019,0,240
O75,A144200,2019,9,660
O75,A144600,2019,3,12
O75,A144900,2019,3,45
O75,A145000,2019,0,50
O75,A145400,2019,3,130
O75,A147900,2019,6,800
O75,A148700,2019,0,15
O75,A149600,2019,0,45
O75,A149800,2019,0,0
O75,A150100,2019,6,100
O75,A150200,2019,0,350
O75,A150700,2019,0,25
O75,A151100,2019,0,3
O75,A152400,2019,0,3
O75,A154400,2019,0,70
O75,A154600,2019,3,3
O75,A154900,2019,3,45
O75,A155500,2019,18,2100
O75,A157500,2019,0,12
O75,A157600,2019,3,40
O75,A159300,2019,3,3
O75,A159700,2019,3,35
O75,A160100,2019,3,55
O75,A160800,2019,3,65
O75,A162300,2019,0,9
O75,A163200,2019,6,130
O75,A164400,2019,0,6
O75,A164700,2019,0,12
O75,A165200,2019,3,3
O75,A166000,2019,6,100
O75,A166700,2019,0,0
O75,A167000,2019,3,3
O75,A167100,2019,3,30
O75,A167700,2019,6,280
O75,A168500,2019,0,12
O75,A168900,2019,3,3
O75,A169000,2019,0,3
O75,A169200,2019,3,240
O75,A169600,2019,0,25
O75,A170000,2019,3,12
O75,A170300,2019,0,3
O75,A171500,2019,0,45
O75,A171900,2019,0,21
O75,A172100,2019,6,290
O75,A172300,2019,0,15
O75,A174000,2019,3,45
O75,A174100,2019,3,110
O75,A174300,2019,3,15
O75,A174900,2019,0,80
O75,A175000,2019,3,12
O75,A175200,2019,0,410
O75,A176300,2019,6,1050
O75,A178100,2019,0,45
O75,A178900,2019,3,3
O75,A179000,2019,6,410
O75,A179100,2019,0,50
O75,A179400,2019,24,1150
O75,A179700,2019,3,550
O75,A180200,2019,0,80
O75,A181000,2019,3,50
O75,A183200,2019,6,100
O75,A183400,2019,0,12
O75,A184100,2019,0,210
O75,A185500,2019,0,25
O75,A186000,2019,0,0
O75,A186200,2019,0,18
O75,A186700,2019,3,160
O75,A187300,2019,6,45
O75,A187400,2019,3,50
O75,A187700,2019,0,3
O75,A188200,2019,3,12
O75,A188600,2019,12,240
O75,A188700,2019,0,45
O75,A189000,2019,3,40
O75,A189700,2019,0,18
O75,A190500,2019,0,6
O75,A190600,2019,3,3
O75,A192100,2019,6,35
O75,A193800,2019,15,1300
O75,A193900,2019,0,30
O75,A194400,2019,3,15
O75,A194600,2019,0,35
O75,A194700,2019,3,240
O75,A196500,2019,0,40
O75,A200100,2019,27,930
O75,A202200,2019,0,12
O75,A202500,2019,3,3
O75,A202700,2019,12,510
O75,A202900,2019,6,25
O75,A203600,2019,0,18
O75,A203900,2019,3,70
O75,A204400,2019,6,75
O75,A204900,2019,3,21
O75,A205000,2019,3,6
O75,A205600,2019,0,0
O75,A206700,2019,0,220
O75,A206800,2019,12,200
O75,A207000,2019,3,20
O75,A207800,2019,12,70
O75,A208900,2019,0,9
O75,A209100,2019,0,30
O75,A210500,2019,18,680
O75,A212800,2019,0,120
O75,A212900,2019,6,140
O75,A213700,2019,3,35
O75,A214300,2019,15,830
O75,A215700,2019,0,18
O75,A215800,2019,3,60
O75,A216100,2019,0,6
O75,A216200,2019,3,6
O75,A216900,2019,0,6
O75,A217000,2019,9,700
O75,A217300,2019,3,9
O75,A217500,2019,0,3
O75,A217800,2019,0,9
O75,A218300,2019,3,21
O75,A218500,2019,3,60
O75,A220300,2019,3,220
O75,A220400,2019,3,40
O75,A221900,2019,6,210
O75,A222600,2019,9,160
O75,A223000,2019,0,0
O75,A223100,2019,3,40
O75,A225700,2019,18,500
O75,A226100,2019,0,3
O75,A226500,2019,0,60
O75,A226700,2019,3,130
O75,A227300,2019,0,0
O75,A228400,2019,0,120
O75,A228600,2019,0,15
O75,A230600,2019,15,2100
O75,A230900,2019,3,6
O75,A231000,2019,3,70
O75,A231600,2019,0,0
O75,A233100,2019,3,25
O75,A233300,2019,9,100
O75,A233600,2019,3,3
O75,A233700,2019,0,0
O75,A234300,2019,3,21
O75,A235200,2019,6,250
O75,A235400,2019,0,0
O75,A236500,2019,3,18
O75,A236800,2019,0,0
O75,A237500,2019,0,75
O75,A237800,2019,3,270
O75,A239900,2019,18,670
O75,A242900,2019,3,40
O75,A243000,2019,12,400
O75,A243700,2019,6,65
O75,A244300,2019,15,980
O75,A244400,2019,0,12
O75,A244800,2019,0,30
O75,A245400,2019,0,35
O75,A245700,2019,3,150
O75,A247100,2019,3,18
O75,A248900,2019,0,40
O75,A249700,2019,0,0
O75,A250700,2019,12,4950
O75,A250900,2019,12,3700
O75,A251400,2019,84,10300
O75,A251600,2019,6,320
O75,A251700,2019,3,240
O75,A252100,2019,3,15
O75,A252400,2019,0,0
O75,A252700,2019,0,6
O75,A252900,2019,3,50
O75,A253000,2019,0,30
O75,A253600,2019,6,95
O75,A255000,2019,3,21
O75,A255900,2019,9,270
O75,A256900,2019,0,30
O75,A257900,2019,0,50
O75,A300500,2019,3,50
O75,A301200,2019,0,45
O75,A301800,2019,0,0
O75,A302800,2019,3,220
O75,A303900,2019,3,35
O75,A304000,2019,0,35
O75,A304400,2019,0,9
O75,A304700,2019,15,530
O75,A306800,2019,0,6
O75,A307000,2019,0,290
O75,A307400,2019,0,0
O75,A307900,2019,6,100
O75,A308100,2019,0,3
O75,A308900,2019,3,70
O75,A309200,2019,6,80
O75,A309400,2019,0,3
O75,A309800,2019,0,6
