anzsic06,Area,year,geo_count,ec_count
M697,A154100,2012,0,6
M697,A156000,2012,0,9
M697,A157000,2012,3,9
M697,A157100,2012,3,3
M697,A158500,2012,0,0
M697,A160300,2012,3,9
M697,A161100,2012,0,0
M697,A161400,2012,3,9
M697,A161600,2012,3,6
M697,A162100,2012,0,12
M697,A162200,2012,0,3
M697,A162300,2012,0,3
M697,A162900,2012,3,0
M697,A163100,2012,0,35
M697,A163200,2012,0,15
M697,A163800,2012,0,0
M697,A164300,2012,3,15
M697,A164600,2012,3,3
M697,A164700,2012,3,18
M697,A165000,2012,3,0
M697,A165100,2012,0,12
M697,A165300,2012,0,0
M697,A165500,2012,0,0
M697,A165800,2012,0,3
M697,A166000,2012,3,40
M697,A166300,2012,0,0
M697,A166400,2012,0,0
M697,A166700,2012,0,0
M697,A166900,2012,0,0
M697,A167100,2012,0,3
M697,A167700,2012,3,15
M697,A168100,2012,0,0
M697,A168500,2012,3,15
M697,A168900,2012,3,18
M697,A169000,2012,0,0
M697,A169200,2012,6,9
M697,A169300,2012,0,0
M697,A169600,2012,0,6
M697,A169700,2012,3,0
M697,A170200,2012,0,0
M697,A170700,2012,3,6
M697,A170800,2012,0,0
M697,A170900,2012,3,0
M697,A171100,2012,3,12
M697,A171300,2012,3,0
M697,A171500,2012,0,12
M697,A171600,2012,0,9
M697,A171900,2012,0,3
M697,A172100,2012,0,3
M697,A172300,2012,0,9
M697,A172400,2012,0,0
M697,A172700,2012,0,6
M697,A173200,2012,0,0
M697,A173400,2012,0,0
M697,A173500,2012,3,3
M697,A174000,2012,6,75
M697,A174100,2012,0,15
M697,A174500,2012,0,0
M697,A174600,2012,0,0
M697,A174700,2012,0,18
M697,A174800,2012,3,0
M697,A175000,2012,6,55
M697,A175800,2012,0,3
M697,A176300,2012,3,65
M697,A176600,2012,3,3
M697,A176700,2012,0,3
M697,A177300,2012,3,12
M697,A178100,2012,0,15
M697,A179000,2012,3,25
M697,A179200,2012,3,12
M697,A179400,2012,3,25
M697,A180300,2012,3,18
M697,A180700,2012,0,6
M697,A181600,2012,3,0
M697,A182100,2012,3,0
M697,A182400,2012,0,25
M697,A182500,2012,0,12
M697,A183200,2012,3,35
M697,A183300,2012,0,40
M697,A183900,2012,0,0
M697,A184100,2012,6,50
M697,A184200,2012,3,0
M697,A184300,2012,0,3
M697,A185500,2012,3,30
M697,A185700,2012,3,3
M697,A185800,2012,0,6
M697,A186000,2012,0,15
M697,A186100,2012,3,0
M697,A186200,2012,0,0
M697,A186700,2012,3,25
M697,A186800,2012,3,0
M697,A187200,2012,3,21
M697,A187300,2012,0,6
M697,A187400,2012,3,6
M697,A187500,2012,0,0
M697,A187700,2012,0,9
M697,A188200,2012,0,0
