anzsic06,Area,year,geo_count,ec_count
A052,A182100,2003,9,12
A052,A182200,2003,9,9
A052,A182300,2003,3,0
A052,A182400,2003,0,9
A052,A182500,2003,24,18
A052,A182700,2003,3,0
A052,A182800,2003,6,3
A052,A183100,2003,6,40
A052,A183200,2003,3,15
A052,A183300,2003,0,0
A052,A183400,2003,3,6
A052,A183500,2003,0,3
A052,A183600,2003,3,3
A052,A183700,2003,6,3
A052,A183800,2003,3,0
A052,A183900,2003,0,3
A052,A184000,2003,0,0
A052,A184100,2003,3,35
A052,A184200,2003,9,3
A052,A184300,2003,0,9
A052,A184400,2003,0,0
A052,A184500,2003,3,0
A052,A184600,2003,15,12
A052,A184700,2003,6,45
A052,A184800,2003,6,3
A052,A184900,2003,9,9
A052,A185000,2003,9,25
A052,A185200,2003,6,3
A052,A185300,2003,3,0
A052,A185400,2003,18,18
A052,A185500,2003,12,40
A052,A185600,2003,12,6
A052,A185700,2003,9,12
A052,A185800,2003,21,30
A052,A185900,2003,18,6
A052,A186000,2003,6,6
A052,A186100,2003,6,9
A052,A186200,2003,0,0
A052,A186300,2003,0,0
A052,A186400,2003,0,0
A052,A186600,2003,0,0
A052,A186700,2003,0,35
A052,A187000,2003,9,0
A052,A187100,2003,12,50
A052,A187200,2003,15,18
A052,A187300,2003,6,12
A052,A187400,2003,6,45
A052,A187500,2003,6,35
A052,A187700,2003,6,3
A052,A187800,2003,15,18
A052,A187900,2003,6,18
A052,A188000,2003,0,6
A052,A188200,2003,9,3
A052,A188700,2003,3,0
A052,A188800,2003,0,0
A052,A188900,2003,0,3
A052,A189100,2003,3,0
A052,A189300,2003,3,0
A052,A189400,2003,0,3
A052,A189600,2003,3,6
A052,A189700,2003,3,3
A052,A189800,2003,3,0
A052,A190100,2003,0,35
A052,A190200,2003,0,0
A052,A190300,2003,12,30
A052,A190400,2003,0,3
A052,A190500,2003,15,12
A052,A190600,2003,18,30
A052,A190900,2003,15,25
A052,A191000,2003,6,15
A052,A191100,2003,0,0
A052,A191200,2003,9,40
A052,A191300,2003,9,25
A052,A191400,2003,6,12
A052,A191500,2003,3,0
A052,A191600,2003,6,9
A052,A191700,2003,9,3
A052,A191800,2003,12,55
A052,A191900,2003,21,95
A052,A192000,2003,33,95
A052,A192100,2003,21,110
A052,A192300,2003,0,0
A052,A192400,2003,6,3
A052,A192500,2003,18,85
A052,A192800,2003,3,0
A052,A192900,2003,0,0
A052,A193000,2003,0,0
A052,A193100,2003,6,12
A052,A193200,2003,6,0
A052,A193300,2003,6,3
A052,A193600,2003,0,0
A052,A193800,2003,6,18
A052,A193900,2003,0,0
A052,A194000,2003,6,21
A052,A194100,2003,6,6
A052,A194200,2003,3,0
A052,A194300,2003,3,9
A052,A194400,2003,6,25
A052,A194600,2003,9,18
A052,A194700,2003,0,0
A052,A194800,2003,6,15
A052,A194900,2003,3,0
A052,A195000,2003,0,0
A052,A195100,2003,0,0
A052,A195200,2003,6,3
A052,A195300,2003,9,30
A052,A195400,2003,6,50
A052,A195500,2003,6,18
A052,A195600,2003,0,3
A052,A195700,2003,3,12
A052,A195800,2003,3,0
A052,A195900,2003,6,6
A052,A196000,2003,3,15
A052,A196100,2003,3,3
A052,A196200,2003,0,0
A052,A196300,2003,0,6
A052,A196400,2003,0,0
A052,A196500,2003,3,25
A052,A196700,2003,6,15
A052,A196800,2003,3,0
A052,A196900,2003,3,0
A052,A197000,2003,3,12
A052,A197100,2003,9,45
A052,A197200,2003,6,12
A052,A197300,2003,6,12
A052,A197400,2003,0,35
A052,A197500,2003,3,3
A052,A197700,2003,9,12
A052,A197800,2003,3,0
A052,A197900,2003,6,6
A052,A198000,2003,0,0
A052,A198100,2003,0,6
A052,A198200,2003,3,0
A052,A198400,2003,3,3
A052,A198500,2003,0,0
A052,A198600,2003,3,6
A052,A198700,2003,3,0
A052,A199200,2003,0,12
A052,A199300,2003,3,25
A052,A199700,2003,0,15
A052,A200000,2003,0,6
A052,A200600,2003,3,0
A052,A200700,2003,0,30
A052,A201000,2003,0,12
A052,A201200,2003,0,0
A052,A201300,2003,0,0
A052,A201400,2003,3,0
A052,A201500,2003,3,9
A052,A201600,2003,15,18
A052,A201700,2003,9,6
A052,A201800,2003,24,65
A052,A201900,2003,9,3
A052,A202000,2003,3,0
A052,A202100,2003,9,9
A052,A202200,2003,9,21
A052,A202300,2003,15,25
A052,A202400,2003,0,0
A052,A202500,2003,6,25
A052,A202600,2003,0,6
A052,A202700,2003,3,6
A052,A202900,2003,3,3
A052,A203000,2003,0,0
A052,A203100,2003,3,0
A052,A203200,2003,6,0
A052,A203400,2003,15,6
A052,A203500,2003,0,0
A052,A203700,2003,3,0
A052,A204100,2003,6,18
A052,A204200,2003,0,6
A052,A204300,2003,3,18
A052,A204400,2003,6,30
A052,A204500,2003,6,3
A052,A204700,2003,6,21
A052,A204800,2003,6,90
A052,A204900,2003,6,18
A052,A205100,2003,9,25
A052,A205200,2003,6,30
A052,A205300,2003,6,25
A052,A205400,2003,18,180
A052,A205500,2003,0,3
A052,A205600,2003,0,70
A052,A205700,2003,0,0
A052,A205900,2003,3,70
A052,A206100,2003,3,35
A052,A206200,2003,6,80
A052,A206300,2003,3,0
A052,A206400,2003,0,18
A052,A206600,2003,3,0
A052,A206700,2003,0,6
A052,A206800,2003,3,6
A052,A207000,2003,3,35
A052,A207100,2003,3,0
A052,A207200,2003,3,75
A052,A207300,2003,3,20
A052,A207400,2003,9,9
A052,A207600,2003,0,3
A052,A207700,2003,0,0
A052,A207800,2003,6,0
A052,A207900,2003,3,25
A052,A208000,2003,6,3
A052,A208100,2003,6,6
A052,A208200,2003,9,9
A052,A208300,2003,6,21
A052,A208400,2003,12,6
A052,A208500,2003,6,3
A052,A208600,2003,9,50
A052,A208700,2003,15,9
A052,A208800,2003,9,55
A052,A208900,2003,6,45
A052,A209000,2003,9,60
A052,A209100,2003,3,50
A052,A209200,2003,6,18
A052,A209300,2003,3,70
A052,A209400,2003,0,6
A052,A209500,2003,6,25
A052,A209600,2003,6,0
A052,A209700,2003,9,35
A052,A209800,2003,6,3
A052,A209900,2003,6,6
A052,A210000,2003,12,9
A052,A210100,2003,6,95
A052,A210200,2003,9,35
A052,A210300,2003,6,45
A052,A210400,2003,6,95
A052,A210500,2003,6,200
A052,A210600,2003,9,12
A052,A210700,2003,9,25
A052,A210800,2003,9,30
A052,A210900,2003,3,0
A052,A211000,2003,9,70
A052,A211100,2003,3,30
A052,A211200,2003,6,18
A052,A211300,2003,0,25
A052,A211400,2003,6,50
A052,A211500,2003,0,6
A052,A211600,2003,3,0
A052,A211700,2003,0,3
A052,A211800,2003,3,6
A052,A211900,2003,6,110
A052,A212000,2003,0,0
A052,A212100,2003,0,0
A052,A212200,2003,3,3
A052,A212300,2003,6,15
A052,A212400,2003,6,25
A052,A212800,2003,3,120
A052,A212900,2003,3,3
A052,A213000,2003,3,0
A052,A213100,2003,3,0
A052,A213200,2003,6,15
A052,A213300,2003,0,0
A052,A213400,2003,3,0
A052,A213500,2003,0,0
A052,A213600,2003,0,0
A052,A213700,2003,3,12
A052,A213800,2003,0,3
A052,A214000,2003,0,0
A052,A214100,2003,0,18
A052,A214200,2003,0,3
A052,A214400,2003,3,25
A052,A214600,2003,3,55
A052,A214800,2003,6,20
A052,A214900,2003,3,0
A052,A215000,2003,3,12
A052,A215100,2003,6,15
A052,A215300,2003,3,21
A052,A215400,2003,0,25
A052,A215500,2003,6,0
A052,A215600,2003,24,90
A052,A215700,2003,6,25
A052,A215800,2003,9,12
A052,A215900,2003,15,15
A052,A216000,2003,0,25
A052,A216100,2003,6,0
A052,A216300,2003,3,3
A052,A216500,2003,0,0
A052,A216700,2003,6,25
A052,A216800,2003,0,0
A052,A217000,2003,0,95
A052,A217200,2003,0,0
A052,A217300,2003,0,0
A052,A217400,2003,0,0
A052,A217500,2003,0,0
A052,A217600,2003,3,3
A052,A217700,2003,0,3
A052,A217800,2003,0,0
A052,A217900,2003,0,0
A052,A218100,2003,0,0
A052,A218400,2003,6,6
A052,A218500,2003,3,0
A052,A218600,2003,0,12
A052,A218700,2003,0,0
A052,A218800,2003,0,0
A052,A218900,2003,0,0
A052,A219000,2003,6,40
A052,A219100,2003,9,3
A052,A219200,2003,12,0
A052,A219300,2003,6,3
A052,A219400,2003,12,3
A052,A219500,2003,12,0
A052,A219600,2003,3,21
A052,A219700,2003,3,0
A052,A219800,2003,15,12
A052,A219900,2003,3,0
A052,A220000,2003,9,6
A052,A220400,2003,6,6
