anzsic06,Area,year,geo_count,ec_count
M70,A111100,2022,0,0
M70,A111200,2022,9,3
M70,A111300,2022,12,3
M70,A111400,2022,3,0
M70,A111500,2022,15,12
M70,A111600,2022,3,0
M70,A111700,2022,3,0
M70,A111800,2022,0,0
M70,A112100,2022,12,0
M70,A112200,2022,3,0
M70,A112300,2022,3,3
M70,A112400,2022,6,9
M70,A112500,2022,6,0
M70,A112600,2022,12,0
M70,A112700,2022,24,6
M70,A112800,2022,6,0
M70,A112900,2022,9,0
M70,A113000,2022,12,45
M70,A113100,2022,24,40
M70,A113200,2022,0,0
M70,A113300,2022,18,6
M70,A113400,2022,18,9
M70,A113500,2022,12,15
M70,A113600,2022,3,0
M70,A113800,2022,3,6
M70,A113900,2022,9,3
M70,A114000,2022,21,9
M70,A114100,2022,9,0
M70,A114200,2022,3,0
M70,A114300,2022,3,0
M70,A114400,2022,9,0
M70,A114500,2022,6,3
M70,A114600,2022,12,0
M70,A114700,2022,9,18
M70,A114800,2022,9,3
M70,A114900,2022,24,0
M70,A115000,2022,15,75
M70,A115100,2022,9,3
M70,A115200,2022,9,0
M70,A115300,2022,6,0
M70,A115400,2022,12,6
M70,A115500,2022,12,9
M70,A115600,2022,15,12
M70,A115700,2022,18,6
M70,A115800,2022,9,6
M70,A115900,2022,9,6
M70,A116000,2022,6,0
M70,A116100,2022,6,6
M70,A116200,2022,15,3
M70,A116300,2022,6,3
M70,A116400,2022,6,0
M70,A116500,2022,15,6
M70,A116600,2022,6,25
M70,A116700,2022,18,12
M70,A116800,2022,24,3
M70,A116900,2022,15,0
M70,A117000,2022,21,6
M70,A117100,2022,6,3
M70,A117200,2022,21,3
M70,A117300,2022,27,170
M70,A117400,2022,9,9
M70,A117500,2022,15,9
M70,A117600,2022,9,0
M70,A117700,2022,12,0
M70,A117800,2022,6,0
M70,A117900,2022,27,18
M70,A118000,2022,6,3
M70,A118100,2022,18,50
M70,A118200,2022,18,3
M70,A118300,2022,21,6
M70,A118400,2022,24,0
M70,A118500,2022,12,6
M70,A118600,2022,141,930
M70,A118700,2022,15,3
M70,A118800,2022,3,6
M70,A118900,2022,18,6
M70,A119000,2022,15,15
M70,A119100,2022,24,15
M70,A119200,2022,6,6
M70,A119400,2022,9,3
M70,A119500,2022,15,3
M70,A119600,2022,12,0
M70,A119700,2022,12,0
M70,A119800,2022,15,0
M70,A119900,2022,18,12
M70,A120000,2022,18,12
M70,A120100,2022,6,3
M70,A120200,2022,45,9
M70,A120300,2022,18,3
M70,A120400,2022,18,9
M70,A120500,2022,12,9
M70,A120600,2022,3,0
M70,A120700,2022,9,3
M70,A120800,2022,18,21
M70,A120900,2022,3,70
M70,A121000,2022,21,6
M70,A121100,2022,12,3
M70,A121200,2022,12,3
M70,A121300,2022,15,3
M70,A121400,2022,9,6
M70,A121500,2022,6,0
M70,A121600,2022,9,0
M70,A121700,2022,6,0
M70,A121800,2022,18,3
M70,A121900,2022,9,6
M70,A122000,2022,9,0
M70,A122100,2022,9,0
M70,A122200,2022,15,6
M70,A122300,2022,3,3
M70,A122400,2022,12,0
M70,A122500,2022,9,0
M70,A122600,2022,9,0
M70,A122700,2022,15,3
M70,A122800,2022,15,0
M70,A122900,2022,6,3
M70,A123000,2022,9,0
M70,A123100,2022,9,9
M70,A123200,2022,12,9
M70,A123300,2022,18,3
M70,A123400,2022,18,18
M70,A123500,2022,15,65
M70,A123600,2022,15,3
M70,A123700,2022,21,12
M70,A123800,2022,6,0
M70,A123900,2022,18,25
M70,A124000,2022,15,3
M70,A124100,2022,3,3
M70,A124200,2022,9,3
M70,A124300,2022,3,3
M70,A124400,2022,18,9
M70,A124500,2022,12,6
M70,A124600,2022,6,0
M70,A124700,2022,6,0
M70,A124800,2022,18,0
