anzsic06,Area,year,geo_count,ec_count
F35,A143300,2020,3,0
F35,A143400,2020,0,0
F35,A143500,2020,0,0
F35,A143700,2020,3,3
F35,A143800,2020,3,0
F35,A143900,2020,0,0
F35,A144000,2020,0,0
F35,A144200,2020,3,30
F35,A144500,2020,0,0
F35,A144700,2020,0,0
F35,A144800,2020,0,0
F35,A144900,2020,0,9
F35,A145100,2020,3,0
F35,A145400,2020,6,25
F35,A145500,2020,18,220
F35,A145600,2020,0,0
F35,A145800,2020,3,6
F35,A145900,2020,45,260
F35,A146000,2020,0,0
F35,A146200,2020,3,0
F35,A146300,2020,0,6
F35,A146400,2020,3,3
F35,A146500,2020,3,0
F35,A146700,2020,0,0
F35,A146800,2020,0,18
F35,A147100,2020,0,12
F35,A147200,2020,3,9
F35,A147400,2020,0,3
F35,A147500,2020,0,3
F35,A147700,2020,27,610
F35,A147800,2020,3,0
F35,A147900,2020,15,200
F35,A148000,2020,0,3
F35,A148100,2020,0,3
F35,A148300,2020,0,0
F35,A148700,2020,3,0
F35,A148900,2020,0,0
F35,A149000,2020,3,0
F35,A149100,2020,6,21
F35,A149200,2020,0,0
F35,A149400,2020,0,3
F35,A149600,2020,6,50
F35,A149700,2020,3,0
F35,A149800,2020,3,0
F35,A150100,2020,33,170
F35,A150200,2020,3,3
F35,A150300,2020,0,0
F35,A150400,2020,0,0
F35,A150500,2020,0,0
F35,A150600,2020,0,0
F35,A150700,2020,3,3
F35,A151300,2020,0,0
F35,A151400,2020,0,3
F35,A151900,2020,3,3
F35,A152000,2020,3,0
F35,A152200,2020,3,3
F35,A152300,2020,39,380
F35,A152400,2020,3,0
F35,A152800,2020,3,6
F35,A153000,2020,6,70
F35,A153100,2020,3,0
F35,A153200,2020,3,0
F35,A153400,2020,0,0
F35,A153700,2020,3,0
F35,A153800,2020,0,0
F35,A154000,2020,0,12
F35,A154100,2020,6,6
F35,A154200,2020,3,0
F35,A154300,2020,0,0
F35,A154400,2020,0,0
F35,A154700,2020,0,3
F35,A154800,2020,0,0
F35,A154900,2020,3,12
F35,A155000,2020,3,0
F35,A155100,2020,3,25
F35,A155200,2020,3,3
F35,A155300,2020,3,3
F35,A155500,2020,15,210
F35,A155600,2020,0,0
F35,A155800,2020,0,3
F35,A155900,2020,0,0
F35,A156000,2020,9,70
F35,A156100,2020,3,0
F35,A156200,2020,0,0
F35,A156300,2020,0,3
F35,A156400,2020,0,3
F35,A156500,2020,6,3
F35,A156600,2020,3,0
F35,A156900,2020,3,0
F35,A157000,2020,3,0
F35,A157100,2020,3,3
F35,A157500,2020,3,0
F35,A157600,2020,33,640
F35,A157800,2020,0,0
F35,A157900,2020,0,0
F35,A158000,2020,3,0
F35,A158100,2020,0,12
F35,A158200,2020,3,0
F35,A158500,2020,6,0
F35,A158600,2020,3,3
F35,A158700,2020,0,0
F35,A159100,2020,0,0
F35,A159300,2020,0,0
F35,A159500,2020,3,0
F35,A159600,2020,0,0
F35,A160400,2020,0,0
F35,A160700,2020,0,0
F35,A160800,2020,0,3
F35,A160900,2020,6,60
F35,A161000,2020,0,0
F35,A161100,2020,3,6
F35,A161400,2020,0,0
F35,A161500,2020,0,0
F35,A161600,2020,3,0
F35,A161700,2020,6,65
F35,A162000,2020,3,3
F35,A162100,2020,0,0
F35,A162200,2020,6,25
F35,A162300,2020,3,3
F35,A162700,2020,0,0
F35,A163100,2020,3,6
F35,A163200,2020,3,40
F35,A163700,2020,0,0
F35,A163800,2020,3,0
F35,A164000,2020,0,0
F35,A164100,2020,0,18
F35,A164200,2020,3,0
F35,A164300,2020,6,25
F35,A164600,2020,6,3
F35,A165300,2020,6,25
F35,A165600,2020,3,0
F35,A165700,2020,0,3
F35,A166000,2020,9,35
F35,A166300,2020,3,6
F35,A166400,2020,0,0
F35,A167100,2020,0,0
F35,A167700,2020,3,70
F35,A167900,2020,0,0
F35,A168000,2020,0,0
F35,A168500,2020,0,0
F35,A169100,2020,0,0
F35,A169200,2020,0,0
F35,A169600,2020,0,0
F35,A169700,2020,0,0
F35,A169800,2020,0,0
F35,A170100,2020,0,0
F35,A170200,2020,0,0
F35,A170800,2020,3,15
F35,A171300,2020,0,0
F35,A171500,2020,3,6
F35,A171700,2020,0,0
F35,A172100,2020,6,9
F35,A172600,2020,0,21
F35,A172900,2020,0,0
F35,A173000,2020,0,0
F35,A173100,2020,0,9
F35,A173200,2020,0,0
F35,A173400,2020,0,0
F35,A174100,2020,3,0
F35,A174900,2020,3,0
F35,A175000,2020,0,3
F35,A175100,2020,0,3
F35,A175200,2020,12,250
F35,A175500,2020,0,0
F35,A175600,2020,0,0
F35,A175800,2020,0,0
F35,A176200,2020,0,3
F35,A176300,2020,18,120
F35,A176400,2020,0,0
F35,A176900,2020,3,0
F35,A177100,2020,0,6
F35,A177200,2020,0,0
F35,A177300,2020,3,3
F35,A177400,2020,0,0
F35,A178800,2020,0,0
F35,A178900,2020,42,230
F35,A179000,2020,3,0
F35,A179400,2020,0,3
F35,A179500,2020,0,0
F35,A179600,2020,3,0
F35,A179700,2020,3,3
F35,A180400,2020,0,0
F35,A180800,2020,0,0
F35,A181200,2020,0,9
F35,A181400,2020,3,0
F35,A181500,2020,3,0
F35,A181800,2020,0,0
F35,A181900,2020,0,3
F35,A182900,2020,3,0
F35,A183300,2020,6,6
F35,A183500,2020,3,3
F35,A183600,2020,0,0
F35,A184100,2020,3,3
F35,A185800,2020,3,0
F35,A186000,2020,0,3
F35,A187100,2020,0,0
F35,A187800,2020,0,18
F35,A188600,2020,6,18
F35,A188700,2020,3,18
F35,A188900,2020,0,0
F35,A189000,2020,0,0
F35,A189100,2020,0,0
F35,A189200,2020,0,0
F35,A190300,2020,0,0
F35,A190600,2020,0,0
F35,A190900,2020,0,0
F35,A191000,2020,3,0
F35,A191100,2020,3,0
F35,A191200,2020,3,0
F35,A191500,2020,0,0
F35,A191700,2020,3,0
F35,A191900,2020,6,9
F35,A192100,2020,0,9
F35,A192500,2020,3,0
F35,A192800,2020,3,3
F35,A192900,2020,3,0
F35,A193000,2020,0,0
F35,A193200,2020,0,3
F35,A193300,2020,0,0
F35,A193800,2020,12,40
F35,A193900,2020,30,190
F35,A194300,2020,0,0
F35,A194400,2020,6,12
F35,A194500,2020,0,3
F35,A194700,2020,0,30
F35,A194800,2020,0,0
F35,A195200,2020,0,0
F35,A195400,2020,0,0
F35,A195900,2020,3,0
F35,A196400,2020,0,0
F35,A196500,2020,3,6
F35,A196700,2020,0,0
F35,A196900,2020,3,0
F35,A197100,2020,0,0
F35,A197600,2020,0,6
F35,A197700,2020,0,0
F35,A198100,2020,0,0
F35,A198200,2020,0,0
F35,A198400,2020,3,12
F35,A199300,2020,12,45
F35,A199500,2020,0,3
F35,A199700,2020,0,3
F35,A199800,2020,3,0
F35,A200100,2020,0,3
F35,A200900,2020,3,0
F35,A201100,2020,6,40
F35,A201200,2020,3,12
F35,A201300,2020,0,0
F35,A201500,2020,0,0
F35,A202000,2020,3,6
F35,A202500,2020,0,0
F35,A202700,2020,6,12
F35,A202900,2020,3,12
F35,A203200,2020,3,0
F35,A204400,2020,0,9
F35,A205100,2020,3,0
F35,A205300,2020,0,0
F35,A205600,2020,0,0
F35,A206400,2020,0,0
F35,A206800,2020,0,35
F35,A207300,2020,0,0
F35,A208600,2020,0,12
F35,A208900,2020,3,25
F35,A209000,2020,0,0
F35,A210500,2020,3,15
F35,A211000,2020,3,0
F35,A211300,2020,0,0
F35,A211600,2020,0,0
F35,A211700,2020,0,0
F35,A211900,2020,3,0
F35,A212300,2020,0,0
F35,A212400,2020,0,0
F35,A212800,2020,15,65
F35,A212900,2020,0,0
F35,A213700,2020,0,0
F35,A214000,2020,0,0
F35,A214300,2020,3,9
F35,A214400,2020,3,0
F35,A215000,2020,0,0
F35,A216600,2020,0,3
F35,A216700,2020,0,0
F35,A216900,2020,0,0
F35,A217000,2020,0,18
F35,A217200,2020,0,0
F35,A217300,2020,3,9
F35,A217400,2020,0,6
F35,A217500,2020,3,0
