anzsic06,Area,year,geo_count,ec_count
Q851,A102900,2008,3,0
Q851,A103000,2008,6,21
Q851,A103100,2008,3,9
Q851,A103300,2008,0,0
Q851,A103500,2008,3,20
Q851,A103800,2008,3,3
Q851,A103900,2008,6,12
Q851,A104200,2008,3,3
Q851,A104300,2008,3,0
Q851,A104500,2008,0,6
Q851,A104600,2008,3,6
Q851,A104900,2008,3,3
Q851,A105100,2008,6,3
Q851,A105200,2008,0,3
Q851,A105400,2008,0,0
Q851,A105500,2008,3,40
Q851,A105600,2008,0,0
Q851,A105900,2008,3,6
Q851,A106000,2008,0,0
Q851,A106100,2008,6,12
Q851,A106200,2008,3,15
Q851,A106300,2008,6,3
Q851,A106500,2008,0,0
Q851,A106600,2008,12,18
Q851,A106700,2008,0,0
Q851,A106800,2008,6,0
Q851,A106900,2008,9,12
Q851,A107000,2008,3,15
Q851,A107100,2008,30,100
Q851,A107200,2008,0,0
Q851,A107300,2008,0,0
Q851,A107400,2008,3,9
Q851,A107600,2008,3,3
Q851,A108000,2008,3,3
Q851,A108300,2008,9,12
Q851,A108500,2008,6,0
Q851,A108600,2008,0,0
Q851,A108700,2008,0,0
Q851,A108800,2008,3,12
Q851,A108900,2008,3,0
Q851,A109000,2008,0,3
Q851,A109100,2008,0,0
Q851,A109300,2008,6,20
Q851,A109400,2008,3,3
Q851,A110400,2008,0,0
Q851,A110500,2008,3,40
Q851,A110700,2008,3,0
Q851,A110900,2008,0,0
Q851,A111200,2008,0,0
Q851,A111300,2008,3,21
Q851,A111400,2008,0,0
Q851,A111700,2008,3,9
Q851,A111800,2008,0,0
Q851,A111900,2008,0,0
Q851,A112000,2008,0,3
Q851,A112400,2008,3,18
Q851,A112600,2008,6,0
Q851,A112700,2008,3,3
Q851,A113000,2008,6,20
Q851,A113200,2008,0,3
Q851,A113400,2008,0,0
Q851,A113500,2008,0,0
Q851,A113700,2008,0,0
Q851,A113800,2008,3,18
Q851,A114000,2008,6,35
Q851,A114100,2008,3,0
Q851,A114400,2008,0,0
Q851,A114500,2008,3,0
Q851,A114600,2008,3,3
Q851,A114700,2008,3,21
Q851,A114800,2008,3,0
Q851,A114900,2008,3,15
Q851,A115000,2008,6,9
Q851,A115100,2008,3,3
Q851,A115200,2008,0,0
Q851,A115300,2008,0,0
Q851,A115500,2008,3,0
Q851,A115600,2008,3,0
Q851,A115700,2008,0,0
Q851,A115800,2008,3,18
Q851,A115900,2008,0,0
Q851,A116000,2008,6,0
Q851,A116200,2008,0,0
Q851,A116300,2008,0,0
Q851,A116500,2008,0,0
Q851,A116600,2008,0,0
Q851,A116700,2008,3,0
Q851,A116800,2008,0,0
Q851,A116900,2008,0,12
Q851,A117000,2008,6,6
Q851,A117200,2008,9,21
Q851,A117300,2008,0,0
Q851,A117400,2008,6,12
Q851,A117500,2008,3,0
Q851,A117700,2008,0,0
Q851,A117800,2008,0,0
Q851,A117900,2008,6,6
Q851,A118100,2008,3,0
Q851,A118200,2008,3,0
Q851,A118300,2008,9,25
Q851,A118400,2008,0,0
Q851,A118600,2008,12,18
Q851,A118800,2008,3,30
Q851,A118900,2008,6,9
Q851,A119000,2008,6,3
Q851,A119100,2008,6,0
Q851,A119200,2008,6,6
Q851,A119400,2008,0,0
Q851,A119500,2008,0,3
Q851,A119700,2008,3,55
Q851,A119800,2008,3,3
Q851,A119900,2008,3,15
Q851,A120000,2008,0,0
Q851,A120300,2008,0,6
Q851,A120400,2008,3,0
Q851,A120500,2008,6,21
Q851,A120600,2008,6,0
Q851,A120700,2008,6,6
Q851,A120800,2008,3,0
Q851,A121000,2008,0,0
Q851,A121100,2008,3,3
Q851,A121200,2008,3,0
Q851,A121300,2008,12,35
Q851,A121500,2008,0,0
Q851,A121600,2008,6,9
Q851,A121800,2008,0,9
Q851,A121900,2008,0,0
Q851,A122000,2008,0,6
Q851,A122100,2008,3,0
Q851,A122200,2008,15,0
Q851,A122300,2008,0,0
Q851,A122600,2008,3,6
Q851,A122700,2008,3,3
Q851,A122800,2008,3,15
Q851,A123000,2008,0,3
Q851,A123100,2008,12,50
Q851,A123300,2008,0,0
Q851,A123400,2008,3,3
Q851,A123500,2008,15,60
Q851,A123700,2008,6,0
Q851,A123800,2008,0,6
Q851,A123900,2008,6,3
Q851,A124000,2008,6,6
Q851,A124300,2008,0,0
Q851,A124400,2008,0,0
Q851,A124500,2008,6,21
Q851,A124600,2008,6,6
Q851,A124700,2008,0,0
Q851,A125100,2008,3,30
Q851,A125200,2008,6,0
Q851,A125300,2008,3,3
Q851,A125400,2008,12,35
Q851,A125500,2008,21,70
Q851,A125600,2008,0,6
Q851,A125700,2008,0,30
Q851,A125800,2008,0,0
Q851,A125900,2008,15,25
Q851,A126000,2008,0,0
Q851,A126100,2008,0,0
Q851,A126200,2008,3,0
Q851,A126300,2008,0,3
Q851,A126500,2008,0,6
Q851,A126600,2008,24,45
Q851,A126700,2008,0,6
Q851,A126800,2008,15,18
Q851,A126900,2008,3,0
Q851,A127000,2008,3,12
Q851,A127100,2008,3,3
Q851,A127200,2008,3,50
Q851,A127300,2008,0,0
Q851,A127400,2008,12,35
Q851,A127500,2008,6,15
Q851,A127600,2008,3,6
Q851,A127800,2008,0,3
Q851,A128000,2008,3,0
Q851,A128200,2008,3,0
Q851,A128300,2008,0,6
Q851,A128500,2008,3,0
Q851,A128600,2008,6,45
Q851,A128800,2008,6,0
Q851,A129200,2008,0,0
Q851,A129300,2008,0,6
Q851,A129400,2008,0,0
Q851,A129700,2008,15,15
Q851,A129800,2008,6,6
Q851,A129900,2008,15,18
Q851,A130000,2008,3,0
Q851,A130100,2008,3,0
Q851,A130200,2008,6,3
Q851,A130300,2008,15,0
Q851,A130400,2008,12,12
Q851,A130500,2008,3,0
Q851,A130600,2008,6,3
Q851,A130700,2008,6,9
Q851,A131000,2008,3,0
Q851,A131100,2008,3,0
Q851,A131200,2008,15,35
Q851,A131300,2008,3,0
Q851,A131400,2008,6,3
Q851,A131500,2008,3,25
Q851,A131600,2008,6,12
Q851,A131700,2008,3,0
Q851,A131800,2008,24,25
Q851,A131900,2008,3,0
Q851,A132000,2008,0,12
Q851,A132100,2008,3,3
Q851,A132200,2008,3,0
Q851,A132400,2008,0,0
Q851,A132500,2008,3,0
Q851,A132800,2008,12,3
Q851,A132900,2008,3,9
Q851,A133000,2008,9,15
Q851,A133100,2008,6,18
Q851,A133200,2008,12,40
Q851,A133300,2008,9,40
Q851,A133400,2008,0,6
Q851,A133500,2008,6,0
Q851,A133600,2008,6,3
Q851,A133700,2008,3,0
Q851,A133900,2008,3,25
Q851,A134000,2008,3,0
Q851,A134200,2008,6,6
Q851,A134300,2008,6,18
Q851,A134400,2008,6,12
Q851,A134500,2008,3,0
Q851,A134600,2008,0,0
Q851,A134700,2008,3,0
Q851,A135000,2008,6,21
Q851,A135200,2008,6,12
Q851,A135300,2008,0,0
Q851,A135400,2008,3,6
Q851,A135500,2008,0,0
Q851,A135600,2008,0,0
Q851,A135700,2008,0,3
Q851,A135800,2008,3,21
Q851,A136000,2008,3,9
Q851,A136100,2008,6,0
Q851,A136200,2008,6,3
Q851,A136300,2008,3,3
Q851,A136400,2008,33,70
Q851,A136500,2008,0,0
Q851,A136600,2008,3,6
Q851,A136700,2008,9,21
Q851,A136800,2008,0,0
Q851,A136900,2008,6,3
Q851,A137000,2008,3,6
Q851,A137100,2008,6,6
Q851,A137200,2008,0,0
Q851,A137300,2008,0,0
Q851,A137400,2008,15,3
Q851,A137600,2008,6,6
Q851,A137700,2008,3,3
Q851,A137800,2008,18,3
Q851,A137900,2008,6,12
Q851,A138000,2008,3,18
Q851,A138100,2008,6,3
Q851,A138200,2008,3,3
Q851,A138400,2008,9,9
Q851,A138500,2008,57,130
Q851,A138700,2008,90,210
Q851,A138900,2008,3,25
Q851,A139000,2008,30,20
Q851,A139200,2008,9,3
Q851,A139300,2008,18,15
Q851,A139400,2008,51,160
Q851,A139500,2008,0,0
Q851,A139600,2008,3,0
Q851,A139700,2008,3,0
Q851,A139800,2008,9,18
Q851,A139900,2008,12,6
Q851,A140000,2008,24,25
Q851,A140100,2008,3,0
Q851,A140200,2008,27,35
Q851,A140300,2008,12,15
Q851,A140400,2008,3,6
Q851,A140500,2008,21,9
Q851,A140600,2008,6,3
Q851,A140700,2008,0,0
Q851,A140800,2008,24,15
Q851,A140900,2008,3,6
Q851,A141000,2008,42,70
Q851,A141100,2008,12,30
Q851,A141200,2008,6,25
Q851,A141300,2008,0,0
Q851,A141500,2008,12,12
Q851,A141600,2008,30,15
Q851,A141700,2008,9,3
Q851,A141800,2008,9,9
Q851,A141900,2008,6,12
Q851,A142000,2008,6,6
Q851,A142100,2008,3,3
Q851,A142200,2008,30,21
Q851,A142300,2008,0,0
Q851,A142400,2008,15,3
Q851,A142500,2008,3,3
Q851,A142600,2008,12,35
Q851,A142700,2008,6,3
Q851,A142800,2008,6,3
Q851,A142900,2008,3,6
Q851,A143000,2008,15,21
Q851,A143100,2008,21,12
Q851,A143200,2008,3,0
Q851,A143300,2008,42,170
Q851,A143400,2008,9,25
Q851,A143500,2008,18,25
Q851,A143600,2008,0,0
Q851,A143700,2008,18,25
Q851,A143800,2008,9,0
Q851,A143900,2008,6,9
Q851,A144000,2008,9,3
Q851,A144100,2008,6,0
Q851,A144200,2008,3,0
Q851,A144300,2008,9,0
Q851,A144400,2008,9,3
Q851,A144500,2008,3,0
Q851,A144600,2008,0,6
Q851,A144800,2008,0,0
Q851,A144900,2008,0,3
Q851,A145000,2008,6,35
Q851,A145100,2008,6,3
Q851,A145200,2008,3,0
Q851,A145300,2008,0,9
Q851,A145400,2008,6,30
Q851,A145600,2008,3,6
Q851,A145800,2008,6,3
Q851,A145900,2008,0,3
Q851,A146100,2008,0,0
Q851,A146400,2008,6,0
Q851,A146600,2008,3,0
Q851,A146700,2008,9,30
Q851,A146800,2008,0,9
Q851,A147000,2008,0,0
Q851,A147100,2008,3,6
Q851,A147200,2008,0,6
Q851,A147400,2008,3,3
Q851,A147600,2008,3,3
Q851,A147700,2008,3,18
Q851,A147800,2008,9,15
Q851,A147900,2008,0,9
Q851,A148000,2008,3,0
Q851,A148100,2008,3,3
Q851,A148300,2008,6,3
Q851,A148400,2008,3,0
Q851,A148500,2008,0,3
Q851,A148700,2008,3,30
Q851,A148800,2008,0,0
Q851,A148900,2008,0,0
Q851,A149000,2008,0,0
Q851,A149200,2008,6,3
Q851,A149500,2008,3,0
Q851,A149700,2008,3,0
Q851,A149800,2008,6,21
Q851,A150000,2008,0,0
Q851,A150100,2008,12,70
Q851,A150200,2008,9,30
Q851,A150300,2008,0,0
Q851,A150400,2008,3,6
Q851,A150500,2008,3,0
Q851,A150600,2008,6,30
Q851,A151200,2008,3,0
Q851,A151300,2008,9,25
Q851,A151500,2008,3,9
Q851,A151600,2008,0,0
Q851,A151700,2008,6,3
Q851,A151800,2008,6,30
Q851,A152000,2008,0,6
Q851,A152200,2008,6,0
Q851,A152300,2008,3,0
Q851,A152400,2008,9,25
Q851,A152500,2008,3,0
Q851,A152900,2008,3,0
Q851,A153100,2008,3,25
Q851,A153300,2008,0,3
Q851,A153400,2008,3,0
Q851,A153700,2008,0,0
Q851,A153800,2008,6,15
Q851,A153900,2008,6,85
Q851,A154000,2008,3,12
Q851,A154100,2008,0,9
Q851,A154300,2008,0,0
Q851,A154400,2008,9,55
Q851,A154500,2008,0,0
Q851,A154600,2008,6,9
Q851,A154700,2008,9,6
Q851,A154900,2008,18,25
Q851,A155000,2008,3,12
Q851,A155200,2008,6,6
Q851,A155300,2008,6,3
Q851,A155400,2008,6,12
Q851,A155500,2008,9,40
Q851,A155800,2008,3,35
Q851,A156000,2008,0,0
Q851,A156100,2008,0,0
Q851,A156200,2008,3,9
Q851,A156300,2008,6,0
Q851,A156400,2008,0,0
Q851,A156600,2008,3,0
Q851,A156700,2008,3,0
Q851,A156900,2008,0,0
Q851,A157000,2008,3,9
Q851,A157100,2008,0,0
Q851,A157200,2008,3,15
Q851,A157300,2008,0,0
Q851,A157400,2008,0,0
Q851,A157500,2008,6,9
Q851,A157600,2008,0,45
Q851,A157800,2008,3,0
Q851,A157900,2008,0,0
Q851,A158000,2008,0,0
Q851,A158200,2008,0,0
Q851,A158500,2008,0,0
Q851,A158800,2008,0,3
Q851,A158900,2008,0,0
Q851,A159300,2008,6,0
Q851,A159600,2008,3,0
Q851,A159700,2008,6,30
Q851,A159800,2008,3,0
Q851,A160100,2008,12,40
Q851,A160200,2008,0,0
Q851,A160300,2008,3,6
Q851,A160400,2008,3,6
Q851,A160600,2008,3,3
Q851,A161600,2008,0,0
Q851,A161800,2008,0,0
Q851,A162000,2008,0,21
Q851,A162100,2008,3,0
Q851,A162300,2008,3,0
Q851,A162800,2008,0,6
Q851,A162900,2008,6,0
Q851,A163000,2008,3,12
Q851,A163100,2008,3,3
Q851,A163200,2008,12,65
Q851,A163700,2008,3,9
Q851,A164300,2008,3,12
Q851,A164500,2008,0,0
Q851,A164600,2008,6,3
Q851,A164700,2008,3,15
Q851,A164900,2008,3,0
Q851,A165000,2008,3,0
Q851,A165500,2008,0,3
Q851,A165600,2008,0,0
Q851,A165700,2008,0,0
Q851,A165900,2008,3,0
Q851,A166000,2008,3,85
Q851,A166300,2008,0,6
Q851,A166500,2008,0,0
Q851,A166700,2008,6,9
Q851,A166900,2008,3,0
Q851,A167100,2008,6,12
Q851,A167200,2008,3,0
Q851,A167600,2008,6,18
Q851,A167700,2008,3,3
Q851,A167800,2008,3,0
Q851,A168100,2008,3,6
Q851,A168200,2008,0,3
Q851,A168500,2008,6,12
Q851,A168700,2008,0,3
Q851,A168800,2008,0,0
Q851,A168900,2008,0,6
Q851,A169100,2008,0,0
Q851,A169200,2008,3,12
Q851,A169300,2008,0,0
Q851,A169400,2008,0,15
Q851,A169700,2008,0,0
Q851,A170000,2008,3,21
Q851,A170800,2008,0,0
Q851,A171100,2008,3,6
Q851,A171400,2008,6,12
Q851,A171500,2008,3,21
Q851,A171600,2008,3,12
Q851,A172000,2008,0,3
Q851,A172100,2008,6,9
Q851,A172700,2008,0,0
Q851,A172800,2008,3,0
Q851,A172900,2008,6,0
Q851,A173100,2008,3,0
Q851,A173200,2008,12,3
Q851,A173300,2008,0,3
Q851,A173400,2008,3,6
Q851,A173500,2008,0,0
Q851,A173600,2008,3,0
Q851,A173800,2008,0,0
Q851,A173900,2008,0,3
Q851,A174000,2008,3,25
Q851,A174100,2008,3,25
Q851,A174200,2008,0,0
Q851,A174900,2008,6,25
Q851,A175100,2008,3,0
Q851,A175500,2008,0,6
Q851,A175800,2008,6,3
Q851,A175900,2008,6,0
Q851,A176000,2008,0,0
Q851,A176200,2008,6,0
Q851,A176300,2008,3,25
Q851,A176500,2008,3,6
Q851,A176600,2008,6,0
Q851,A176700,2008,6,0
Q851,A176900,2008,6,3
Q851,A177000,2008,6,0
Q851,A177100,2008,3,0
Q851,A177200,2008,3,18
Q851,A177300,2008,6,12
Q851,A177500,2008,0,0
Q851,A177600,2008,6,25
Q851,A177700,2008,6,0
Q851,A177800,2008,3,35
Q851,A178000,2008,6,0
Q851,A178100,2008,3,21
Q851,A178200,2008,9,25
Q851,A178300,2008,6,30
Q851,A178600,2008,3,0
Q851,A178800,2008,0,0
Q851,A178900,2008,9,25
Q851,A179000,2008,6,21
Q851,A179100,2008,3,12
Q851,A179300,2008,6,0
Q851,A179400,2008,60,200
Q851,A179500,2008,15,30
Q851,A179600,2008,6,0
Q851,A179700,2008,18,85
Q851,A179800,2008,9,6
Q851,A180100,2008,6,0
Q851,A180200,2008,6,15
Q851,A180300,2008,6,18
Q851,A180600,2008,3,0
Q851,A180700,2008,9,15
Q851,A181000,2008,0,0
Q851,A181200,2008,9,6
Q851,A181300,2008,3,0
Q851,A181500,2008,0,0
Q851,A181600,2008,3,3
Q851,A181700,2008,0,0
Q851,A181800,2008,3,0
Q851,A182700,2008,0,6
Q851,A183200,2008,6,20
Q851,A183500,2008,0,9
Q851,A183700,2008,3,3
Q851,A183800,2008,3,0
Q851,A183900,2008,3,3
Q851,A184000,2008,6,30
Q851,A184100,2008,3,12
Q851,A184200,2008,3,0
Q851,A184500,2008,0,0
Q851,A184900,2008,3,0
Q851,A185200,2008,0,6
Q851,A185400,2008,0,0
Q851,A185500,2008,6,15
Q851,A185800,2008,0,0
Q851,A186000,2008,6,12
Q851,A186200,2008,0,0
Q851,A186500,2008,3,6
Q851,A186700,2008,6,21
Q851,A187100,2008,3,0
Q851,A187300,2008,3,15
Q851,A187700,2008,3,9
Q851,A187800,2008,0,0
Q851,A188000,2008,0,0
Q851,A188300,2008,3,0
Q851,A188400,2008,3,0
Q851,A188600,2008,3,80
Q851,A188900,2008,0,0
Q851,A189000,2008,3,3
Q851,A189100,2008,3,0
Q851,A189200,2008,6,0
Q851,A189700,2008,3,18
Q851,A190200,2008,0,9
Q851,A190300,2008,0,0
Q851,A190500,2008,6,0
Q851,A190600,2008,6,25
Q851,A190900,2008,3,0
Q851,A191000,2008,6,3
Q851,A191200,2008,0,12
Q851,A191300,2008,0,3
Q851,A191400,2008,0,0
Q851,A191500,2008,3,0
Q851,A191600,2008,0,0
Q851,A191700,2008,0,0
