anzsic06,Area,year,geo_count,ec_count
N721,A338000,2004,0,70
N721,A339800,2004,3,3
N721,A340000,2004,0,55
N721,A340400,2004,0,0
N721,A340700,2004,0,15
N721,A341100,2004,0,30
N721,A342800,2004,0,0
N721,A344400,2004,3,30
N721,A345500,2004,3,3
N721,A346600,2004,3,0
N721,A347000,2004,0,80
N721,A347700,2004,0,12
N721,A348100,2004,0,130
N721,A348200,2004,3,35
N721,A348400,2004,6,0
N721,A348600,2004,0,0
N721,A349900,2004,3,0
N721,A350700,2004,0,3
N721,A351500,2004,3,65
N721,A351600,2004,0,0
N721,A351700,2004,0,0
N721,A352200,2004,0,0
N721,A353200,2004,3,150
N721,A353400,2004,6,490
N721,A354300,2004,0,18
N721,A354700,2004,0,15
N721,A354800,2004,3,3
N721,A355600,2004,3,200
N721,A356500,2004,0,0
N721,A357500,2004,0,0
N721,A357900,2004,0,0
N721,A358200,2004,0,0
N721,A361000,2004,0,110
N721,A361100,2004,0,3
N721,A361300,2004,3,18
N721,A361600,2004,0,0
N721,C07601,2004,12,100
N721,C07602,2004,33,30
N721,C07603,2004,30,680
N721,C07604,2004,21,450
N721,C07605,2004,21,160
N721,C07606,2004,18,1100
N721,C07607,2004,15,0
N721,C07609,2004,0,110
N721,C07610,2004,222,5000
N721,C07611,2004,6,310
N721,C07612,2004,45,460
N721,C07613,2004,18,40
N721,C07614,2004,48,240
N721,C07615,2004,48,3700
N721,C07616,2004,33,620
N721,C07617,2004,6,40
N721,C07618,2004,18,2000
N721,C07619,2004,18,400
N721,C07620,2004,9,65
N721,C07621,2004,15,300
N721,CTotal,2004,639,15900
N721,R01,2004,21,580
N721,R02,2004,639,15900
N721,R03,2004,81,1800
N721,R04,2004,54,960
N721,R05,2004,9,390
N721,R06,2004,15,370
N721,R07,2004,21,250
N721,R08,2004,33,1200
N721,R09,2004,186,4550
N721,R12,2004,6,9
N721,R13,2004,132,5100
N721,R14,2004,36,1250
N721,R15,2004,9,130
N721,R16,2004,3,0
N721,R17,2004,9,180
N721,R18,2004,6,9
N721,RTotal,2004,1263,32600
N721,T001,2004,9,140
N721,T002,2004,9,440
N721,T003,2004,3,0
N721,T011,2004,9,9
N721,T012,2004,3,20
N721,T013,2004,6,85
N721,T015,2004,6,6
N721,T016,2004,45,1550
N721,T017,2004,9,100
N721,T021,2004,3,3
N721,T022,2004,3,3
N721,T023,2004,21,560
N721,T024,2004,12,180
N721,T025,2004,6,160
N721,T026,2004,3,0
N721,T027,2004,6,55
N721,T028,2004,9,390
N721,T030,2004,9,280
N721,T031,2004,6,100
N721,T032,2004,0,0
N721,T033,2004,15,210
N721,T034,2004,0,15
N721,T035,2004,0,25
N721,T036,2004,0,0
N721,T037,2004,6,200
N721,T039,2004,3,0
N721,T040,2004,21,960
N721,T041,2004,0,12
N721,T042,2004,6,3
N721,T043,2004,9,25
N721,T044,2004,3,15
N721,T045,2004,0,0
N721,T046,2004,30,1300
N721,T047,2004,129,2950
N721,T048,2004,6,150
N721,T049,2004,0,150
N721,T050,2004,3,0
N721,T051,2004,3,0
N721,T052,2004,9,180
N721,T053,2004,6,9
N721,T055,2004,3,0
N721,T056,2004,3,3
N721,T057,2004,3,9
N721,T058,2004,3,9
N721,T059,2004,9,90
N721,T060,2004,105,4750
N721,T062,2004,3,80
N721,T063,2004,3,120
N721,T064,2004,9,100
N721,T066,2004,0,0
N721,T068,2004,3,30
N721,T069,2004,3,3
N721,T070,2004,12,260
N721,T071,2004,18,940
N721,T072,2004,0,0
N721,T073,2004,0,0
N721,T075,2004,6,130
N721,T076,2004,639,15900
N721,TTotal,2004,1263,32600
N722,A100500,2004,0,0
N722,A100600,2004,0,0
N722,A100700,2004,3,6
N722,A100800,2004,3,0
N722,A102200,2004,0,3
N722,A103000,2004,6,9
N722,A103100,2004,3,3
N722,A103200,2004,3,6
N722,A103500,2004,0,3
N722,A103800,2004,3,12
N722,A103900,2004,6,55
N722,A104200,2004,3,0
N722,A104300,2004,3,0
N722,A104400,2004,3,0
N722,A105600,2004,3,0
N722,A106100,2004,0,0
N722,A106300,2004,0,0
N722,A106600,2004,0,6
N722,A107100,2004,6,50
N722,A108300,2004,0,0
N722,A108500,2004,0,0
N722,A108600,2004,0,0
N722,A109100,2004,3,0
N722,A110500,2004,0,3
N722,A111200,2004,0,0
N722,A111300,2004,3,9
N722,A111500,2004,0,0
N722,A111600,2004,3,3
N722,A111700,2004,3,0
N722,A112100,2004,0,0
N722,A112400,2004,0,0
N722,A112600,2004,3,0
N722,A112800,2004,3,0
N722,A113000,2004,3,18
N722,A113200,2004,3,0
