anzsic06,Area,year,geo_count,ec_count
M700,A134400,2003,21,21
M700,A134500,2003,12,18
M700,A134600,2003,12,3
M700,A134700,2003,18,3
M700,A134900,2003,0,0
M700,A135000,2003,12,6
M700,A135100,2003,6,60
M700,A135200,2003,6,0
M700,A135300,2003,18,410
M700,A135400,2003,6,0
M700,A135500,2003,3,0
M700,A135800,2003,3,3
M700,A135900,2003,24,670
M700,A136000,2003,45,330
M700,A136100,2003,24,160
M700,A136200,2003,6,18
M700,A136300,2003,15,6
M700,A136400,2003,57,170
M700,A136500,2003,3,0
M700,A136600,2003,9,3
M700,A136700,2003,18,6
M700,A136800,2003,6,0
M700,A136900,2003,18,60
M700,A137000,2003,9,6
M700,A137100,2003,0,0
M700,A137200,2003,6,0
M700,A137300,2003,0,0
M700,A137400,2003,24,25
M700,A137500,2003,12,0
M700,A137600,2003,9,9
M700,A137700,2003,12,140
M700,A137800,2003,18,9
M700,A137900,2003,0,0
M700,A138000,2003,3,0
M700,A138100,2003,12,3
M700,A138200,2003,6,3
M700,A138300,2003,6,0
M700,A138400,2003,12,9
M700,A138500,2003,60,290
M700,A138600,2003,3,0
M700,A138700,2003,6,6
M700,A138900,2003,9,0
M700,A139000,2003,15,3
M700,A139100,2003,3,0
M700,A139200,2003,6,0
M700,A139300,2003,12,3
M700,A139400,2003,15,0
M700,A139500,2003,3,0
M700,A139600,2003,0,0
M700,A139700,2003,6,0
M700,A139800,2003,6,6
M700,A139900,2003,12,0
M700,A140000,2003,9,6
M700,A140100,2003,6,0
M700,A140200,2003,12,12
M700,A140300,2003,30,130
M700,A140400,2003,6,6
M700,A140500,2003,9,3
M700,A140600,2003,3,0
M700,A140800,2003,12,3
M700,A140900,2003,9,0
M700,A141000,2003,15,6
M700,A141100,2003,18,6
M700,A141200,2003,3,0
M700,A141300,2003,3,0
M700,A141500,2003,6,70
M700,A141600,2003,6,0
M700,A141700,2003,9,3
M700,A141800,2003,12,0
M700,A141900,2003,0,0
M700,A142000,2003,6,9
M700,A142100,2003,3,0
M700,A142200,2003,24,80
M700,A142300,2003,3,0
M700,A142400,2003,6,0
M700,A142500,2003,3,0
M700,A142600,2003,12,18
M700,A142700,2003,18,3
M700,A142800,2003,9,0
M700,A142900,2003,6,3
M700,A143000,2003,9,3
M700,A143100,2003,21,9
M700,A143200,2003,6,0
