anzsic06,Area,year,geo_count,ec_count
F350,A319100,2005,3,30
F350,A319600,2005,0,0
F350,A320000,2005,0,3
F350,A320300,2005,0,0
F350,A320400,2005,15,95
F350,A320500,2005,3,0
F350,A320600,2005,0,0
F350,A321000,2005,3,3
F350,A321100,2005,3,0
F350,A321300,2005,3,0
F350,A321400,2005,0,0
F350,A321500,2005,3,0
F350,A322300,2005,12,60
F350,A322400,2005,3,0
F350,A322600,2005,0,0
F350,A323000,2005,3,0
F350,A323100,2005,0,0
F350,A323200,2005,0,0
F350,A323400,2005,3,0
F350,A323500,2005,6,75
F350,A323700,2005,0,0
F350,A323800,2005,0,0
F350,A324200,2005,0,0
F350,A324300,2005,0,0
F350,A324400,2005,0,0
F350,A325100,2005,3,0
F350,A325300,2005,3,0
F350,A325400,2005,0,0
F350,A325500,2005,3,12
F350,A325600,2005,0,0
F350,A325700,2005,3,0
F350,A325800,2005,0,0
F350,A326200,2005,0,0
F350,A326300,2005,3,0
F350,A326400,2005,12,30
F350,A326600,2005,0,6
F350,A326800,2005,3,18
F350,A326900,2005,0,0
F350,A327100,2005,33,85
F350,A327200,2005,0,0
F350,A327400,2005,3,0
F350,A327500,2005,3,0
F350,A328000,2005,3,0
F350,A328100,2005,36,110
F350,A328300,2005,0,3
F350,A328400,2005,3,45
F350,A328500,2005,3,3
F350,A328700,2005,0,6
F350,A328800,2005,21,60
F350,A329200,2005,0,0
F350,A329300,2005,3,0
F350,A329500,2005,0,0
F350,A329600,2005,0,3
F350,A329900,2005,3,6
F350,A330100,2005,3,0
F350,A330200,2005,3,3
F350,A330300,2005,6,0
F350,A330500,2005,0,0
F350,A330700,2005,9,25
F350,A331300,2005,3,3
F350,A331700,2005,3,0
F350,A331800,2005,0,0
F350,A331900,2005,3,0
F350,A332000,2005,3,0
F350,A332100,2005,3,0
F350,A332400,2005,3,6
F350,A333800,2005,0,0
F350,A334600,2005,3,0
F350,A335700,2005,0,0
F350,A335800,2005,0,3
F350,A336200,2005,0,0
F350,A336300,2005,3,0
F350,A336900,2005,3,3
F350,A337200,2005,0,6
F350,A337500,2005,0,0
F350,A337600,2005,3,12
F350,A337800,2005,0,0
F350,A338000,2005,3,9
F350,A338200,2005,0,6
F350,A338300,2005,3,0
F350,A338800,2005,0,6
F350,A338900,2005,0,35
F350,A339200,2005,0,0
F350,A339800,2005,9,18
F350,A339900,2005,0,0
F350,A340000,2005,3,0
F350,A340300,2005,0,0
F350,A340600,2005,3,3
F350,A341000,2005,0,6
F350,A341100,2005,6,9
F350,A341200,2005,0,6
F350,A341300,2005,3,3
F350,A342000,2005,3,0
F350,A342800,2005,0,0
F350,A343900,2005,3,0
F350,A344400,2005,3,3
F350,A344700,2005,3,0
F350,A344900,2005,3,3
F350,A345300,2005,3,3
F350,A345500,2005,0,3
F350,A345600,2005,0,3
F350,A345700,2005,0,0
F350,A346000,2005,0,0
F350,A347700,2005,3,3
F350,A348200,2005,3,0
F350,A348500,2005,0,0
F350,A349600,2005,0,0
F350,A349700,2005,3,0
F350,A349900,2005,3,18
F350,A350200,2005,0,0
F350,A350300,2005,6,18
F350,A351400,2005,0,6
F350,A352300,2005,3,6
F350,A353400,2005,9,35
F350,A353700,2005,9,40
F350,A354000,2005,0,3
F350,A354200,2005,0,0
F350,A354300,2005,12,30
F350,A354800,2005,3,0
F350,A354900,2005,3,0
F350,A355000,2005,0,0
F350,A355300,2005,3,0
F350,A355400,2005,0,0
F350,A355800,2005,3,0
F350,A356400,2005,0,0
F350,A356500,2005,0,0
F350,A356800,2005,0,0
F350,A357600,2005,0,0
F350,A359900,2005,3,0
F350,A360100,2005,6,12
F350,A360300,2005,3,12
F350,A360500,2005,0,0
F350,A360600,2005,3,25
F350,A361000,2005,18,65
F350,A361300,2005,0,0
F350,A361600,2005,3,3
F350,A362100,2005,0,3
F350,A362200,2005,0,3
F350,A362400,2005,3,6
F350,C07601,2005,21,30
F350,C07602,2005,21,35
F350,C07603,2005,33,60
F350,C07604,2005,36,200
F350,C07605,2005,21,12
F350,C07606,2005,45,170
F350,C07607,2005,12,15
F350,C07609,2005,3,0
F350,C07610,2005,48,130
F350,C07611,2005,45,200
F350,C07612,2005,36,95
F350,C07613,2005,12,35
F350,C07614,2005,36,15
F350,C07615,2005,150,1100
F350,C07616,2005,84,330
F350,C07617,2005,66,250
F350,C07618,2005,48,200
F350,C07619,2005,39,400
F350,C07620,2005,45,170
F350,C07621,2005,30,60
F350,CTotal,2005,825,3500
F350,R01,2005,36,140
F350,R02,2005,825,3500
F350,R03,2005,189,680
F350,R04,2005,108,430
F350,R05,2005,12,65
F350,R06,2005,39,170
F350,R07,2005,42,120
F350,R08,2005,87,540
F350,R09,2005,126,520
F350,R12,2005,6,15
F350,R13,2005,315,910
F350,R14,2005,78,180
F350,R15,2005,33,130
F350,R16,2005,15,40
F350,R17,2005,24,95
F350,R18,2005,15,35
F350,RTotal,2005,1956,7600
F350,T001,2005,9,9
F350,T002,2005,27,130
F350,T003,2005,0,9
F350,T011,2005,6,95
F350,T012,2005,0,6
F350,T013,2005,21,45
F350,T015,2005,6,6
F350,T016,2005,120,460
F350,T017,2005,21,45
F350,T018,2005,3,0
F350,T019,2005,6,3
F350,T020,2005,0,0
F350,T021,2005,9,18
F350,T022,2005,9,12
F350,T023,2005,54,270
F350,T024,2005,33,110
F350,T025,2005,12,25
F350,T027,2005,0,9
F350,T028,2005,12,65
F350,T029,2005,3,6
F350,T030,2005,18,65
F350,T031,2005,18,100
F350,T032,2005,0,0
F350,T033,2005,33,95
F350,T034,2005,3,6
F350,T035,2005,6,18
F350,T036,2005,6,12
F350,T037,2005,15,110
F350,T038,2005,0,0
F350,T039,2005,9,12
F350,T040,2005,48,400
F350,T041,2005,0,3
F350,T042,2005,9,9
F350,T043,2005,12,12
F350,T044,2005,12,150
F350,T045,2005,15,90
F350,T046,2005,57,200
F350,T047,2005,27,55
F350,T048,2005,3,12
F350,T050,2005,3,6
F350,T051,2005,15,40
F350,T052,2005,24,95
F350,T053,2005,15,35
F350,T055,2005,3,12
F350,T056,2005,6,6
F350,T057,2005,0,0
F350,T059,2005,21,40
F350,T060,2005,249,750
F350,T062,2005,9,3
F350,T063,2005,9,35
F350,T064,2005,24,90
F350,T065,2005,3,0
F350,T066,2005,0,0
F350,T068,2005,6,3
F350,T069,2005,9,12
F350,T070,2005,3,3
F350,T071,2005,54,160
F350,T072,2005,3,0
F350,T073,2005,0,0
F350,T074,2005,6,25
F350,T075,2005,27,110
F350,T076,2005,825,3500
F350,TTotal,2005,1956,7600
F36,A100400,2005,0,0
F36,A100700,2005,3,6
F36,A100800,2005,0,9
F36,A101100,2005,3,18
F36,A101800,2005,3,0
F36,A102200,2005,3,0
F36,A102800,2005,3,0
F36,A103000,2005,0,6
F36,A103100,2005,3,3
F36,A103200,2005,3,0
F36,A103300,2005,0,0
F36,A103900,2005,0,0
F36,A104600,2005,3,0
F36,A105100,2005,0,0
F36,A105200,2005,3,3
F36,A105400,2005,0,0
F36,A105500,2005,0,3
F36,A105700,2005,0,0
F36,A105900,2005,0,0
F36,A106100,2005,3,0
F36,A106300,2005,3,0
F36,A106700,2005,3,3
F36,A106900,2005,0,0
F36,A107100,2005,12,80
F36,A107200,2005,0,6
F36,A107300,2005,0,0
F36,A107500,2005,0,0
F36,A107800,2005,0,0
F36,A107900,2005,3,190
F36,A108000,2005,0,35
F36,A108300,2005,0,0
F36,A108500,2005,0,0
F36,A108600,2005,3,0
F36,A108800,2005,3,0
F36,A109200,2005,3,40
F36,A109300,2005,3,75
F36,A109400,2005,3,20
F36,A109500,2005,0,0
F36,A110300,2005,3,0
F36,A110400,2005,0,0
F36,A110500,2005,0,0
F36,A110700,2005,0,0
F36,A110900,2005,0,3
F36,A111100,2005,0,0
F36,A111300,2005,0,0
F36,A111400,2005,3,0
F36,A111500,2005,6,3
F36,A111600,2005,3,0
F36,A111700,2005,0,0
F36,A112200,2005,0,15
F36,A112300,2005,0,0
F36,A112400,2005,0,0
F36,A112500,2005,0,3
F36,A112700,2005,3,0
F36,A113400,2005,0,0
F36,A113500,2005,3,0
F36,A113600,2005,0,0
F36,A113800,2005,3,0
F36,A113900,2005,0,0
F36,A114000,2005,6,3
F36,A114200,2005,0,0
F36,A114700,2005,6,30
F36,A114800,2005,0,0
F36,A114900,2005,3,0
F36,A115000,2005,0,30
F36,A115300,2005,3,6
F36,A115700,2005,0,21
F36,A115800,2005,0,0
F36,A115900,2005,0,3
F36,A116100,2005,0,0
F36,A116200,2005,0,0
F36,A116300,2005,0,0
F36,A116400,2005,0,0
F36,A116600,2005,0,3
F36,A116800,2005,0,0
F36,A116900,2005,0,0
F36,A117000,2005,0,21
F36,A117200,2005,0,0
F36,A117300,2005,0,12
F36,A117500,2005,3,0
F36,A117700,2005,9,12
F36,A117900,2005,3,3
F36,A118100,2005,0,3
F36,A118200,2005,3,0
F36,A118300,2005,0,0
F36,A118600,2005,30,260
F36,A118700,2005,0,0
F36,A118800,2005,3,3
F36,A118900,2005,0,3
F36,A119000,2005,3,0
F36,A119200,2005,0,0
F36,A119400,2005,3,6
F36,A119500,2005,0,3
F36,A119600,2005,3,6
F36,A119700,2005,3,0
F36,A119900,2005,0,0
F36,A120300,2005,3,3
F36,A120500,2005,0,9
F36,A120600,2005,0,0
F36,A120800,2005,6,3
F36,A120900,2005,3,3
F36,A121000,2005,0,0
F36,A121100,2005,0,3
F36,A121500,2005,0,0
F36,A121600,2005,0,0
F36,A121900,2005,6,0
F36,A122100,2005,0,0
F36,A122200,2005,3,30
F36,A122300,2005,0,0
F36,A122500,2005,0,0
F36,A122700,2005,3,0
F36,A122800,2005,0,0
F36,A123100,2005,3,0
F36,A123300,2005,3,0
F36,A123500,2005,18,40
F36,A123700,2005,6,6
F36,A123900,2005,3,0
F36,A124000,2005,3,6
F36,A124300,2005,3,0
F36,A124500,2005,0,0
F36,A124800,2005,0,6
F36,A124900,2005,0,6
F36,A125000,2005,0,0
F36,A125100,2005,9,90
F36,A125300,2005,0,0
F36,A125500,2005,0,0
F36,A125600,2005,6,0
F36,A125700,2005,0,18
F36,A125900,2005,3,3
F36,A126000,2005,3,0
F36,A126100,2005,6,0
F36,A126200,2005,3,0
F36,A126300,2005,0,0
F36,A126400,2005,0,0
F36,A126500,2005,3,0
F36,A126600,2005,9,55
F36,A126700,2005,3,0
F36,A126800,2005,9,60
F36,A127000,2005,3,3
F36,A127100,2005,0,0
F36,A127200,2005,3,35
F36,A127300,2005,6,12
F36,A127400,2005,6,60
F36,A127500,2005,3,18
F36,A127600,2005,3,6
F36,A127700,2005,0,0
F36,A127800,2005,3,0
F36,A128000,2005,0,3
F36,A128100,2005,0,3
F36,A128200,2005,3,0
F36,A128300,2005,0,0
F36,A128500,2005,3,12
F36,A128700,2005,15,110
F36,A128800,2005,0,3
F36,A128900,2005,3,9
F36,A129100,2005,3,0
F36,A129300,2005,0,0
F36,A129500,2005,0,3
F36,A129600,2005,0,0
F36,A129700,2005,3,3
F36,A129800,2005,3,3
F36,A130200,2005,3,0
F36,A130300,2005,3,0
F36,A130400,2005,3,0
F36,A130600,2005,0,0
F36,A130800,2005,0,3
F36,A131200,2005,3,30
F36,A131300,2005,6,21
F36,A131500,2005,0,0
F36,A131600,2005,3,30
F36,A131700,2005,3,0
F36,A131800,2005,3,110
F36,A131900,2005,0,0
F36,A132000,2005,3,12
F36,A132100,2005,3,3
F36,A132200,2005,0,20
F36,A132400,2005,12,80
F36,A132700,2005,12,140
F36,A132800,2005,3,0
F36,A132900,2005,0,0
F36,A133000,2005,3,0
F36,A133100,2005,3,3
F36,A133200,2005,12,18
F36,A133300,2005,6,95
F36,A133400,2005,3,3
F36,A133500,2005,6,25
F36,A133600,2005,3,55
F36,A133700,2005,6,30
F36,A133800,2005,3,15
F36,A133900,2005,6,35
F36,A134000,2005,0,0
F36,A134200,2005,3,45
F36,A134300,2005,6,3
F36,A134400,2005,0,30
F36,A134500,2005,0,50
