anzsic06,Area,year,geo_count,ec_count
G42,A159300,2010,9,3
G42,A159400,2010,0,0
G42,A159600,2010,3,0
G42,A159700,2010,6,60
G42,A159800,2010,0,0
G42,A160100,2010,30,110
G42,A160200,2010,0,0
G42,A160300,2010,3,12
G42,A160400,2010,0,0
G42,A160500,2010,3,0
G42,A160600,2010,0,9
G42,A160700,2010,6,0
G42,A160800,2010,0,18
G42,A160900,2010,6,9
G42,A161000,2010,0,3
G42,A161100,2010,6,0
G42,A161200,2010,3,3
G42,A161300,2010,0,0
G42,A161400,2010,6,3
G42,A161500,2010,3,0
G42,A161600,2010,3,0
G42,A161700,2010,9,130
G42,A161800,2010,3,9
G42,A161900,2010,3,3
G42,A162000,2010,0,15
G42,A162100,2010,6,30
G42,A162200,2010,30,310
G42,A162300,2010,3,18
G42,A162400,2010,6,12
G42,A162500,2010,3,9
G42,A162600,2010,3,0
G42,A162700,2010,6,18
G42,A162800,2010,3,18
G42,A162900,2010,12,12
G42,A163000,2010,6,9
G42,A163100,2010,3,6
G42,A163200,2010,75,370
G42,A163300,2010,3,0
G42,A163500,2010,0,0
G42,A163600,2010,0,0
G42,A163700,2010,3,3
G42,A163800,2010,0,0
G42,A163900,2010,3,0
G42,A164000,2010,0,0
G42,A164100,2010,6,21
G42,A164200,2010,3,0
G42,A164300,2010,12,55
G42,A164400,2010,0,0
G42,A164500,2010,3,3
G42,A164600,2010,3,0
G42,A164700,2010,18,110
G42,A164800,2010,0,0
G42,A164900,2010,3,0
G42,A165000,2010,6,6
G42,A165100,2010,6,3
G42,A165200,2010,6,3
G42,A165300,2010,9,50
G42,A165400,2010,3,15
G42,A165500,2010,0,0
G42,A165600,2010,3,0
G42,A165700,2010,0,3
G42,A165800,2010,6,15
G42,A165900,2010,6,6
G42,A166000,2010,108,670
G42,A166100,2010,3,0
G42,A166200,2010,0,0
G42,A166300,2010,3,9
G42,A166400,2010,0,0
G42,A166500,2010,6,21
G42,A166700,2010,12,35
G42,A166800,2010,3,3
G42,A166900,2010,6,3
G42,A167000,2010,6,9
G42,A167100,2010,51,170
G42,A167200,2010,6,9
G42,A167300,2010,0,3
G42,A167400,2010,0,0
G42,A167500,2010,3,0
G42,A167600,2010,6,3
G42,A167700,2010,57,300
G42,A167800,2010,3,0
G42,A168000,2010,6,50
G42,A168100,2010,12,35
G42,A168200,2010,9,6
G42,A168400,2010,3,0
G42,A168500,2010,39,150
G42,A168700,2010,0,0
G42,A168800,2010,0,0
G42,A168900,2010,9,30
G42,A169100,2010,6,3
G42,A169200,2010,30,60
G42,A169300,2010,0,0
G42,A169400,2010,3,9
G42,A169600,2010,18,100
G42,A169700,2010,6,0
G42,A169900,2010,6,12
G42,A170000,2010,12,30
G42,A170100,2010,0,0
G42,A170200,2010,3,3
G42,A170300,2010,0,0
G42,A170400,2010,0,3
G42,A170500,2010,6,0
G42,A170600,2010,3,0
G42,A170700,2010,0,0
G42,A170800,2010,6,6
G42,A170900,2010,3,0
G42,A171100,2010,6,3
G42,A171400,2010,3,6
G42,A171500,2010,24,55
G42,A171600,2010,15,45
G42,A171700,2010,0,0
G42,A171800,2010,6,3
G42,A171900,2010,3,3
G42,A172100,2010,3,12
G42,A172200,2010,0,0
G42,A172300,2010,3,18
G42,A172400,2010,0,3
G42,A172500,2010,0,3
G42,A172700,2010,0,0
G42,A172800,2010,3,35
G42,A173000,2010,3,0
G42,A173100,2010,0,3
G42,A173200,2010,0,0
G42,A173400,2010,6,0
G42,A173500,2010,3,0
G42,A173700,2010,3,3
G42,A173800,2010,3,0
G42,A173900,2010,3,12
G42,A174000,2010,33,200
G42,A174100,2010,15,45
G42,A174200,2010,0,0
G42,A174400,2010,0,3
G42,A174500,2010,3,0
G42,A174600,2010,0,0
G42,A174800,2010,0,0
G42,A174900,2010,15,120
G42,A175000,2010,36,140
G42,A175100,2010,3,0
G42,A175200,2010,72,850
G42,A175400,2010,6,0
G42,A175500,2010,0,0
G42,A175600,2010,0,0
G42,A175700,2010,3,0
G42,A175800,2010,6,12
G42,A175900,2010,15,40
G42,A176000,2010,6,3
G42,A176200,2010,6,0
G42,A176300,2010,54,400
G42,A176400,2010,3,0
G42,A176500,2010,9,6
G42,A176600,2010,9,9
G42,A176700,2010,6,30
G42,A176900,2010,6,3
G42,A177100,2010,0,3
G42,A177200,2010,3,3
G42,A177300,2010,54,380
G42,A177400,2010,0,0
G42,A177500,2010,6,3
G42,A177600,2010,6,18
G42,A177700,2010,15,25
G42,A177800,2010,3,18
G42,A177900,2010,0,0
G42,A178000,2010,3,6
G42,A178100,2010,15,55
G42,A178200,2010,3,9
G42,A178300,2010,6,35
G42,A178400,2010,0,0
G42,A178500,2010,6,0
G42,A178600,2010,0,6
G42,A178700,2010,3,0
G42,A178800,2010,3,0
G42,A178900,2010,66,530
G42,A179000,2010,30,170
G42,A179100,2010,6,15
G42,A179200,2010,3,18
G42,A179300,2010,6,0
G42,A179400,2010,213,1400
G42,A179500,2010,12,60
G42,A179600,2010,0,0
G42,A179700,2010,27,110
G42,A179800,2010,3,35
G42,A179900,2010,3,75
G42,A180000,2010,6,9
G42,A180100,2010,0,0
G42,A180200,2010,0,0
G42,A180300,2010,6,9
G42,A180400,2010,3,0
G42,A180500,2010,6,9
G42,A180600,2010,3,6
G42,A180700,2010,3,30
G42,A180800,2010,0,0
G42,A180900,2010,6,0
G42,A181000,2010,3,6
G42,A181200,2010,6,45
G42,A181300,2010,0,0
G42,A181400,2010,0,0
G42,A181500,2010,6,6
G42,A181600,2010,6,55
G42,A181700,2010,3,0
G42,A181800,2010,0,0
G42,A181900,2010,6,0
G42,A182000,2010,0,9
G42,A182100,2010,0,3
