anzsic06,Area,year,geo_count,ec_count
Q853,A200900,2006,6,0
Q853,A201000,2006,3,0
Q853,A201300,2006,3,0
Q853,A201500,2006,3,0
Q853,A201700,2006,6,0
Q853,A201800,2006,6,9
Q853,A201900,2006,0,0
Q853,A202000,2006,3,0
Q853,A202300,2006,0,3
Q853,A202400,2006,3,0
Q853,A202600,2006,0,0
Q853,A202700,2006,18,120
Q853,A202800,2006,6,370
Q853,A202900,2006,3,3
Q853,A203000,2006,0,0
Q853,A203100,2006,0,18
Q853,A203200,2006,6,3
Q853,A203500,2006,0,12
Q853,A203600,2006,0,12
Q853,A203900,2006,3,9
Q853,A204100,2006,3,0
Q853,A204200,2006,3,25
Q853,A204400,2006,9,35
Q853,A204700,2006,3,6
Q853,A204800,2006,3,12
Q853,A204900,2006,0,6
Q853,A205000,2006,6,0
Q853,A205200,2006,3,3
Q853,A205300,2006,3,0
Q853,A205400,2006,3,3
Q853,A205500,2006,0,85
Q853,A205600,2006,3,3
Q853,A205700,2006,3,3
Q853,A205800,2006,0,0
Q853,A205900,2006,0,0
Q853,A206000,2006,3,3
Q853,A206100,2006,3,3
Q853,A206300,2006,0,0
Q853,A206400,2006,0,6
Q853,A206500,2006,3,15
Q853,A206600,2006,0,0
Q853,A206700,2006,9,18
Q853,A206800,2006,15,180
Q853,A206900,2006,6,6
Q853,A207000,2006,6,35
Q853,A207100,2006,0,0
Q853,A207200,2006,0,9
Q853,A207300,2006,3,0
Q853,A207400,2006,3,12
Q853,A207700,2006,3,0
Q853,A207800,2006,6,6
Q853,A208300,2006,3,0
Q853,A208600,2006,0,3
Q853,A208700,2006,3,3
Q853,A209100,2006,0,3
Q853,A209400,2006,6,190
Q853,A209500,2006,6,240
Q853,A209600,2006,0,0
Q853,A209700,2006,6,9
Q853,A209800,2006,3,3
Q853,A209900,2006,3,3
Q853,A210000,2006,3,3
Q853,A210200,2006,3,0
Q853,A210300,2006,9,40
Q853,A210500,2006,15,80
Q853,A210600,2006,3,0
Q853,A210800,2006,0,0
Q853,A211100,2006,0,0
Q853,A211200,2006,0,0
Q853,A211300,2006,3,0
Q853,A211500,2006,6,18
Q853,A211600,2006,6,12
Q853,A211700,2006,3,0
Q853,A211800,2006,9,12
Q853,A211900,2006,9,9
Q853,A212000,2006,3,3
Q853,A212100,2006,0,0
Q853,A212200,2006,0,0
Q853,A212400,2006,3,9
Q853,A212600,2006,3,0
Q853,A212900,2006,0,3
Q853,A213000,2006,0,0
Q853,A213200,2006,9,15
Q853,A213300,2006,6,0
Q853,A213400,2006,6,3
Q853,A213700,2006,6,9
Q853,A213800,2006,0,6
Q853,A213900,2006,9,9
Q853,A214000,2006,3,3
Q853,A214100,2006,3,12
Q853,A214200,2006,3,0
Q853,A214300,2006,30,210
