anzsic06,Area,year,geo_count,ec_count
C135,A233600,2004,3,30
C135,A234700,2004,0,6
C135,A235000,2004,3,9
C135,A235200,2004,6,85
C135,A235300,2004,0,50
C135,A235400,2004,0,0
C135,A235500,2004,0,0
C135,A236500,2004,3,35
C135,A236600,2004,0,3
C135,A237300,2004,3,0
C135,A237600,2004,0,12
C135,A238400,2004,3,15
C135,A239000,2004,3,3
C135,A239800,2004,0,0
C135,A239900,2004,0,18
C135,A240900,2004,0,0
C135,A241600,2004,0,0
C135,A242000,2004,0,0
C135,A243000,2004,0,12
C135,A243400,2004,3,0
C135,A243700,2004,0,100
C135,A244000,2004,0,60
C135,A244300,2004,0,0
C135,A244600,2004,3,6
C135,A244900,2004,3,6
C135,A245000,2004,0,6
C135,A245400,2004,3,170
C135,A246300,2004,3,3
C135,A246400,2004,0,0
C135,A246700,2004,0,0
C135,A247800,2004,3,0
C135,A247900,2004,0,12
C135,A249500,2004,3,0
C135,A249700,2004,3,0
C135,A250900,2004,3,0
C135,A251200,2004,3,0
C135,A251400,2004,3,12
C135,A251600,2004,9,40
C135,A251700,2004,6,45
C135,A251800,2004,0,0
C135,A251900,2004,0,0
C135,A252200,2004,0,0
C135,A252300,2004,3,3
C135,A252400,2004,0,6
C135,A252500,2004,0,3
C135,A252700,2004,0,21
C135,A253000,2004,0,0
C135,A253300,2004,0,6
C135,A254100,2004,3,60
C135,A254200,2004,0,3
C135,A254400,2004,0,12
C135,A254500,2004,0,0
C135,A254900,2004,0,0
C135,A255000,2004,3,12
C135,A255900,2004,3,45
C135,A256100,2004,0,0
C135,A256400,2004,0,0
C135,A256900,2004,3,6
C135,A257100,2004,3,6
C135,A257700,2004,0,70
C135,A301700,2004,0,6
C135,A301800,2004,0,0
C135,A302800,2004,3,3
C135,A303600,2004,0,0
C135,A303900,2004,0,0
C135,A304100,2004,0,6
C135,A304200,2004,3,0
C135,A304400,2004,0,3
C135,A304500,2004,0,3
C135,A304600,2004,0,0
C135,A304700,2004,6,95
C135,A305300,2004,0,0
C135,A305600,2004,3,0
C135,A306800,2004,0,0
C135,A307100,2004,0,3
C135,A307200,2004,3,0
C135,A307500,2004,0,3
C135,A307900,2004,3,9
C135,A308000,2004,0,0
C135,A309200,2004,3,9
C135,A309700,2004,0,0
C135,A311500,2004,0,12
C135,A312100,2004,0,0
C135,A313600,2004,3,0
C135,A313700,2004,0,3
C135,A313800,2004,0,0
