anzsic06,Area,year,geo_count,ec_count
J,C07604,2008,105,480
J,C07605,2008,126,930
J,C07606,2008,93,390
J,C07607,2008,135,50
J,C07608,2008,0,0
J,C07609,2008,33,45
J,C07610,2008,876,11400
J,C07611,2008,84,180
J,C07612,2008,312,1500
J,C07613,2008,42,40
J,C07614,2008,126,540
J,C07615,2008,102,2000
J,C07616,2008,75,400
J,C07617,2008,24,120
J,C07618,2008,27,500
J,C07619,2008,12,60
J,C07620,2008,6,30
J,C07621,2008,39,160
J,CTotal,2008,2481,19700
J,R01,2008,93,500
J,R02,2008,2481,19700
J,R03,2008,231,2600
J,R04,2008,150,960
J,R05,2008,18,200
J,R06,2008,81,580
J,R07,2008,51,820
J,R08,2008,114,1300
J,R09,2008,1116,7900
J,R12,2008,24,160
J,R13,2008,393,5300
J,R14,2008,240,1800
J,R15,2008,42,610
J,R16,2008,24,85
J,R17,2008,39,530
J,R18,2008,21,380
J,RTotal,2008,5121,43400
J,T001,2008,39,160
J,T002,2008,45,300
J,T003,2008,9,35
J,T011,2008,24,100
J,T012,2008,12,40
J,T013,2008,24,50
J,T015,2008,18,100
J,T016,2008,102,2000
J,T017,2008,18,60
J,T018,2008,6,12
J,T019,2008,6,50
J,T020,2008,3,40
J,T021,2008,24,180
J,T022,2008,21,15
J,T023,2008,69,500
J,T024,2008,45,270
J,T025,2008,12,170
J,T026,2008,3,6
J,T027,2008,3,12
J,T028,2008,18,200
J,T029,2008,6,25
J,T030,2008,39,350
J,T031,2008,30,170
J,T032,2008,9,25
J,T033,2008,36,720
J,T034,2008,3,12
J,T035,2008,12,90
J,T036,2008,9,30
J,T037,2008,21,230
J,T038,2008,9,21
J,T039,2008,9,55
J,T040,2008,42,850
J,T041,2008,9,35
J,T042,2008,15,85
J,T043,2008,51,240
J,T044,2008,51,140
J,T045,2008,24,450
J,T046,2008,105,570
J,T047,2008,852,6300
J,T048,2008,18,130
J,T049,2008,6,6
J,T050,2008,12,3
J,T051,2008,24,85
J,T052,2008,39,530
J,T053,2008,21,380
J,T054,2008,6,25
J,T055,2008,9,40
J,T056,2008,12,110
J,T057,2008,3,12
J,T058,2008,6,21
J,T059,2008,18,60
J,T060,2008,309,4550
J,T062,2008,12,12
J,T063,2008,18,220
J,T064,2008,18,420
J,T065,2008,3,12
