anzsic06,Area,year,geo_count,ec_count
A030,A121900,2019,0,3
A030,A123500,2019,3,6
A030,A126600,2019,0,0
A030,A128600,2019,9,0
A030,A129200,2019,3,0
A030,A131200,2019,3,0
A030,A133000,2019,0,0
A030,A133200,2019,12,3
A030,A133300,2019,0,0
A030,A133700,2019,6,9
A030,A134300,2019,3,3
A030,A134400,2019,0,0
A030,A135900,2019,3,0
A030,A136000,2019,0,0
A030,A136400,2019,0,0
A030,A137400,2019,3,0
A030,A138100,2019,0,0
A030,A138300,2019,3,0
A030,A138500,2019,0,0
A030,A139400,2019,0,0
A030,A140000,2019,0,0
A030,A140300,2019,0,0
A030,A140400,2019,0,0
A030,A140500,2019,0,0
A030,A140800,2019,3,0
A030,A142700,2019,3,0
A030,A143100,2019,0,0
A030,A143600,2019,3,0
A030,A144400,2019,0,0
A030,A145900,2019,0,0
A030,A146400,2019,0,0
A030,A147800,2019,3,0
A030,A148100,2019,0,0
A030,A149800,2019,3,0
A030,A149900,2019,3,0
A030,A150200,2019,0,0
A030,A151100,2019,0,0
A030,A151700,2019,3,0
A030,A153000,2019,0,0
A030,A153900,2019,3,0
A030,A154700,2019,0,0
A030,A156000,2019,0,0
A030,A156600,2019,0,0
A030,A157100,2019,6,6
A030,A158700,2019,0,0
A030,A160100,2019,3,0
A030,A161200,2019,0,0
A030,A161400,2019,3,0
A030,A162300,2019,3,0
A030,A162400,2019,0,3
A030,A162700,2019,9,0
A030,A162800,2019,3,0
A030,A162900,2019,3,0
A030,A163100,2019,3,6
A030,A163800,2019,3,0
A030,A164300,2019,3,9
A030,A164400,2019,3,3
A030,A164500,2019,3,9
A030,A164600,2019,6,3
A030,A165100,2019,3,6
A030,A165200,2019,3,0
A030,A166300,2019,3,0
A030,A166400,2019,9,6
A030,A166500,2019,9,0
A030,A166600,2019,0,6
A030,A166700,2019,6,3
A030,A166900,2019,9,0
A030,A167000,2019,0,0
A030,A167100,2019,0,0
A030,A167200,2019,6,0
A030,A167400,2019,6,0
A030,A167500,2019,0,0
A030,A167700,2019,0,0
A030,A167800,2019,0,0
A030,A168100,2019,3,0
A030,A168300,2019,0,0
