anzsic06,Area,year,geo_count,ec_count
O75,A225700,2009,18,550
O75,A226100,2009,0,3
O75,A226500,2009,0,9
O75,A226700,2009,6,60
O75,A227300,2009,3,0
O75,A227600,2009,0,0
O75,A228400,2009,6,60
O75,A228600,2009,0,15
O75,A230600,2009,21,1700
O75,A230900,2009,0,6
O75,A231000,2009,3,85
O75,A231400,2009,0,0
O75,A233100,2009,3,25
O75,A233300,2009,12,65
O75,A233600,2009,0,9
O75,A233700,2009,0,3
O75,A234300,2009,3,12
O75,A235200,2009,6,190
O75,A235400,2009,0,0
O75,A236500,2009,6,18
O75,A236800,2009,3,3
O75,A237500,2009,3,25
O75,A237800,2009,6,210
O75,A238900,2009,3,3
O75,A239900,2009,15,510
O75,A242900,2009,0,40
O75,A243000,2009,18,350
O75,A243700,2009,0,20
O75,A244300,2009,15,750
O75,A244400,2009,3,30
O75,A244800,2009,3,150
O75,A245400,2009,3,40
O75,A245700,2009,3,45
O75,A247100,2009,0,18
O75,A248900,2009,0,21
O75,A249700,2009,3,3
O75,A250600,2009,3,12
O75,A250700,2009,12,4000
O75,A250900,2009,18,3300
O75,A251400,2009,114,7400
O75,A251600,2009,24,1450
O75,A251700,2009,0,65
O75,A251800,2009,0,12
O75,A252000,2009,3,40
O75,A252100,2009,3,160
O75,A252300,2009,3,18
O75,A252400,2009,0,3
O75,A253000,2009,0,25
O75,A253600,2009,6,75
O75,A253700,2009,0,21
O75,A254900,2009,0,9
O75,A255000,2009,0,12
O75,A255900,2009,9,280
O75,A256900,2009,6,25
O75,A257500,2009,0,0
O75,A257900,2009,3,35
O75,A300500,2009,0,9
O75,A301200,2009,3,30
O75,A301800,2009,0,0
O75,A302800,2009,3,170
O75,A303900,2009,3,85
O75,A304700,2009,15,420
O75,A305900,2009,0,9
O75,A306800,2009,0,6
O75,A307000,2009,0,210
O75,A307400,2009,0,6
O75,A307900,2009,6,120
O75,A308100,2009,3,9
O75,A308900,2009,0,30
O75,A309200,2009,6,80
O75,A309400,2009,3,6
O75,A309800,2009,0,6
O75,A310000,2009,0,0
O75,A310300,2009,9,160
O75,A310700,2009,0,45
O75,A311500,2009,6,50
O75,A312500,2009,3,3
O75,A312900,2009,0,60
O75,A313200,2009,3,6
O75,A314400,2009,3,130
O75,A314600,2009,3,21
O75,A316100,2009,3,15
O75,A316700,2009,6,200
O75,A317200,2009,3,21
O75,A317300,2009,0,65
O75,A317500,2009,3,25
O75,A319100,2009,0,30
O75,A320000,2009,3,150
O75,A321500,2009,0,9
O75,A322300,2009,0,30
O75,A323500,2009,3,20
O75,A324200,2009,6,40
O75,A324600,2009,0,6
O75,A325300,2009,3,30
O75,A325500,2009,0,230
O75,A325700,2009,12,530
O75,A325800,2009,0,0
O75,A326400,2009,0,160
O75,A326600,2009,33,1350
O75,A327000,2009,6,790
O75,A328100,2009,6,270
O75,A328900,2009,3,30
O75,A330100,2009,3,45
O75,A330200,2009,3,45
O75,A330300,2009,0,9
O75,A330700,2009,0,30
O75,A332500,2009,3,18
O75,A333100,2009,0,3
O75,A333500,2009,3,6
O75,A334000,2009,0,3
O75,A335200,2009,0,150
O75,A336000,2009,3,30
O75,A336200,2009,3,15
O75,A336300,2009,0,6
O75,A338000,2009,6,130
O75,A338900,2009,0,3
O75,A339300,2009,3,15
O75,A341100,2009,15,330
O75,A341200,2009,6,45
O75,A341800,2009,0,3
O75,A342000,2009,0,25
O75,A342700,2009,0,6
O75,A342800,2009,3,25
O75,A343000,2009,6,12
O75,A344400,2009,6,110
O75,A344700,2009,0,0
O75,A344900,2009,3,6
O75,A345500,2009,6,120
O75,A345700,2009,0,9
O75,A345800,2009,0,0
O75,A346700,2009,0,9
O75,A347000,2009,0,6
O75,A347700,2009,3,3
O75,A348100,2009,6,140
O75,A348400,2009,6,30
O75,A349300,2009,0,9
O75,A349900,2009,3,3
O75,A350000,2009,0,12
O75,A352700,2009,0,0
O75,A353400,2009,39,1400
O75,A354300,2009,3,75
O75,A355600,2009,0,30
O75,A355800,2009,0,0
O75,A355900,2009,3,3
O75,A356400,2009,0,0
O75,A356500,2009,9,60
O75,A356600,2009,0,3
O75,A357500,2009,0,6
O75,A358200,2009,0,0
O75,A358400,2009,0,0
O75,A358600,2009,0,0
O75,A358800,2009,0,0
O75,A359300,2009,0,0
O75,A360100,2009,6,70
O75,A360400,2009,0,0
O75,A360600,2009,0,100
O75,A361000,2009,18,710
O75,A361300,2009,0,25
O75,A361500,2009,0,50
O75,A363300,2009,0,3
O75,C07601,2009,9,45
O75,C07602,2009,12,410
O75,C07603,2009,6,120
O75,C07604,2009,6,50
O75,C07605,2009,12,1400
O75,C07606,2009,33,1150
O75,C07607,2009,3,35
O75,C07608,2009,3,9
O75,C07609,2009,0,9
O75,C07610,2009,69,3900
O75,C07611,2009,3,160
O75,C07612,2009,6,380
O75,C07613,2009,0,35
O75,C07614,2009,6,50
O75,C07615,2009,12,840
O75,C07616,2009,3,35
O75,C07617,2009,12,590
O75,C07618,2009,33,1850
O75,C07619,2009,6,220
O75,C07620,2009,6,260
O75,C07621,2009,9,300
O75,CTotal,2009,237,11800
O75,R01,2009,72,1500
O75,R02,2009,237,11800
O75,R03,2009,141,4550
O75,R04,2009,87,2600
O75,R05,2009,27,590
O75,R06,2009,72,1600
O75,R07,2009,33,1100
O75,R08,2009,93,2900
O75,R09,2009,276,19300
O75,R12,2009,18,340
O75,R13,2009,147,5200
O75,R14,2009,84,2000
O75,R15,2009,33,960
O75,R16,2009,9,210
O75,R17,2009,21,520
O75,R18,2009,12,350
O75,R99,2009,6,12
O75,RTotal,2009,1365,55600
O75,T001,2009,33,430
O75,T002,2009,33,970
O75,T003,2009,6,95
O75,T011,2009,12,280
O75,T012,2009,9,120
O75,T013,2009,9,300
O75,T015,2009,12,170
O75,T016,2009,48,2950
O75,T017,2009,9,200
O75,T018,2009,3,18
O75,T019,2009,9,150
O75,T020,2009,6,65
O75,T021,2009,30,340
O75,T022,2009,6,25
O75,T023,2009,21,1050
O75,T024,2009,33,1000
O75,T025,2009,18,420
O75,T026,2009,3,45
O75,T027,2009,6,60
O75,T028,2009,27,590
O75,T029,2009,12,55
O75,T030,2009,21,530
O75,T031,2009,27,930
O75,T032,2009,15,55
O75,T033,2009,18,770
O75,T034,2009,6,160
O75,T035,2009,6,190
O75,T036,2009,9,130
O75,T037,2009,18,550
O75,T038,2009,9,70
O75,T039,2009,6,75
O75,T040,2009,24,1800
O75,T041,2009,18,100
O75,T042,2009,9,200
O75,T043,2009,9,250
O75,T044,2009,12,510
O75,T045,2009,21,400
O75,T046,2009,21,1050
O75,T047,2009,192,16700
O75,T048,2009,9,280
O75,T049,2009,6,25
O75,T050,2009,6,35
O75,T051,2009,9,210
O75,T052,2009,21,520
O75,T053,2009,12,350
O75,T054,2009,0,30
O75,T055,2009,6,90
O75,T056,2009,9,200
O75,T057,2009,6,50
O75,T058,2009,6,65
O75,T059,2009,9,170
O75,T060,2009,87,4100
O75,T062,2009,6,200
O75,T063,2009,6,130
O75,T064,2009,21,400
O75,T065,2009,0,25
O75,T066,2009,3,30
O75,T067,2009,6,12
O75,T068,2009,9,110
O75,T069,2009,9,130
O75,T070,2009,9,180
O75,T071,2009,45,1500
O75,T072,2009,12,65
O75,T073,2009,6,6
O75,T074,2009,6,70
O75,T075,2009,21,890
O75,T076,2009,237,11800
O75,TTotal,2009,1365,55600
O751,A100700,2009,6,50
O751,A100800,2009,0,3
O751,A103000,2009,3,20
O751,A103500,2009,3,60
O751,A104600,2009,0,9
O751,A105500,2009,0,85
O751,A105900,2009,3,18
O751,A106000,2009,3,30
O751,A107100,2009,9,340
O751,A108100,2009,0,55
O751,A108300,2009,0,3
O751,A109300,2009,3,18
O751,A111300,2009,3,15
O751,A112400,2009,3,15
O751,A113000,2009,3,30
O751,A117300,2009,0,65
O751,A118300,2009,0,12
O751,A121600,2009,0,25
O751,A123100,2009,3,20
O751,A125100,2009,3,160
O751,A126600,2009,3,45
O751,A126800,2009,6,630
O751,A127000,2009,0,6
O751,A127400,2009,0,21
O751,A127500,2009,3,150
O751,A127900,2009,0,9
O751,A128700,2009,3,65
O751,A129900,2009,0,6
O751,A131200,2009,0,0
O751,A131500,2009,0,30
O751,A131600,2009,3,130
O751,A131800,2009,0,12
O751,A132400,2009,0,70
O751,A132700,2009,3,120
O751,A133100,2009,0,25
O751,A133200,2009,9,590
O751,A133300,2009,6,130
O751,A133500,2009,0,21
O751,A133700,2009,6,240
O751,A133800,2009,3,0
O751,A133900,2009,3,60
O751,A134500,2009,0,300
O751,A135100,2009,0,110
O751,A135200,2009,0,30
O751,A135300,2009,0,15
O751,A135900,2009,0,30
O751,A136100,2009,0,9
O751,A136400,2009,0,35
O751,A136900,2009,0,30
O751,A137700,2009,0,210
O751,A141200,2009,0,35
O751,A142200,2009,0,100
O751,A143300,2009,0,3
O751,A144200,2009,6,520
O751,A144600,2009,0,9
O751,A144900,2009,3,6
O751,A145000,2009,3,30
O751,A145400,2009,0,70
O751,A145900,2009,0,18
O751,A146700,2009,0,30
O751,A147900,2009,6,420
O751,A149600,2009,0,25
O751,A150100,2009,3,80
O751,A150200,2009,0,60
O751,A150700,2009,0,35
O751,A151900,2009,0,3
