anzsic06,Area,year,geo_count,ec_count
I,A171600,2005,6,12
I,A171700,2005,3,15
I,A171800,2005,12,25
I,A171900,2005,6,3
I,A172000,2005,6,9
I,A172100,2005,12,120
I,A172200,2005,3,0
I,A172300,2005,0,0
I,A172400,2005,9,21
I,A172600,2005,0,9
I,A172800,2005,9,30
I,A173000,2005,9,35
I,A173100,2005,0,0
I,A173200,2005,6,100
I,A173300,2005,6,55
I,A173400,2005,0,3
I,A173500,2005,6,3
I,A173700,2005,6,3
I,A173800,2005,6,3
I,A173900,2005,9,6
I,A174000,2005,21,100
I,A174100,2005,0,18
I,A174200,2005,12,30
I,A174300,2005,3,6
I,A174400,2005,6,110
I,A174500,2005,3,18
I,A174600,2005,9,120
I,A174700,2005,6,0
I,A174800,2005,3,18
I,A174900,2005,0,12
I,A175000,2005,15,70
I,A175100,2005,0,6
I,A175200,2005,18,380
I,A175400,2005,0,0
I,A175600,2005,3,6
I,A175700,2005,12,9
I,A175800,2005,9,9
I,A175900,2005,6,9
I,A176000,2005,6,3
I,A176100,2005,3,0
I,A176200,2005,6,3
I,A176300,2005,36,340
I,A176400,2005,9,12
I,A176500,2005,6,0
I,A176600,2005,0,0
I,A176700,2005,6,12
I,A176800,2005,6,9
I,A176900,2005,3,6
I,A177000,2005,3,6
I,A177100,2005,15,6
I,A177200,2005,12,12
I,A177300,2005,6,9
I,A177400,2005,6,0
I,A177500,2005,6,12
I,A177600,2005,6,35
I,A177700,2005,9,0
I,A177800,2005,0,3
I,A177900,2005,12,6
I,A178000,2005,6,3
I,A178100,2005,15,21
I,A178200,2005,9,9
I,A178300,2005,0,0
I,A178400,2005,6,3
I,A178500,2005,6,3
I,A178600,2005,6,3
I,A178700,2005,0,0
I,A178800,2005,3,0
I,A178900,2005,45,790
I,A179000,2005,6,370
I,A179100,2005,0,21
I,A179300,2005,6,3
I,A179400,2005,6,65
I,A179500,2005,9,45
I,A179600,2005,6,9
I,A179700,2005,6,30
I,A179800,2005,6,3
I,A179900,2005,0,0
I,A180000,2005,3,6
I,A180100,2005,3,12
I,A180200,2005,3,0
I,A180300,2005,6,6
I,A180400,2005,6,0
I,A180500,2005,6,3
I,A180600,2005,3,0
I,A180700,2005,0,0
I,A180800,2005,3,3
I,A180900,2005,6,0
I,A181000,2005,12,3
I,A181100,2005,0,0
I,A181200,2005,9,45
I,A181300,2005,3,6
I,A181400,2005,3,0
I,A181500,2005,6,12
I,A181600,2005,15,70
I,A181700,2005,3,25
I,A181800,2005,3,0
I,A181900,2005,0,0
I,A182000,2005,12,100
I,A182100,2005,9,0
I,A182200,2005,3,9
I,A182300,2005,0,0
I,A182400,2005,3,45
I,A182500,2005,6,12
I,A182600,2005,0,0
I,A182700,2005,9,6
I,A182800,2005,3,9
I,A182900,2005,0,0
I,A183000,2005,3,3
I,A183100,2005,6,9
I,A183200,2005,12,60
I,A183300,2005,12,210
I,A183400,2005,6,3
I,A183500,2005,6,3
I,A183600,2005,3,0
I,A183700,2005,3,0
I,A183800,2005,6,15
I,A183900,2005,9,3
I,A184000,2005,0,0
I,A184100,2005,9,50
I,A184200,2005,6,6
I,A184300,2005,3,0
I,A184600,2005,6,0
I,A184800,2005,6,0
I,A184900,2005,0,6
I,A185200,2005,9,6
I,A185300,2005,3,0
I,A185400,2005,0,0
I,A185500,2005,15,130
I,A185600,2005,3,12
I,A185700,2005,3,0
I,A185800,2005,15,3
I,A185900,2005,6,3
I,A186000,2005,9,9
I,A186100,2005,12,65
I,A186200,2005,9,6
I,A186300,2005,6,9
I,A186400,2005,9,0
I,A186500,2005,0,0
I,A186600,2005,3,3
I,A186700,2005,18,180
I,A186800,2005,6,0
I,A187000,2005,0,9
I,A187100,2005,3,0
I,A187200,2005,12,45
I,A187300,2005,12,40
I,A187400,2005,6,30
I,A187500,2005,3,40
I,A187700,2005,9,6
I,A187800,2005,12,90
I,A187900,2005,3,0
I,A188000,2005,6,0
I,A188100,2005,0,0
I,A188200,2005,9,30
I,A188300,2005,6,0
I,A188400,2005,9,6
I,A188500,2005,6,3
I,A188600,2005,9,65
I,A188700,2005,21,190
I,A188800,2005,6,9
I,A188900,2005,12,40
I,A189000,2005,9,18
I,A189100,2005,12,25
I,A189200,2005,6,18
I,A189300,2005,15,30
I,A189400,2005,12,35
I,A189600,2005,6,50
I,A189700,2005,6,21
I,A189900,2005,0,3
I,A190100,2005,3,0
I,A190200,2005,3,6
I,A190300,2005,6,6
I,A190400,2005,6,3
I,A190500,2005,12,15
I,A190600,2005,15,35
I,A190900,2005,9,9
I,A191000,2005,6,18
I,A191100,2005,3,0
I,A191200,2005,12,3
I,A191300,2005,3,6
I,A191400,2005,3,0
I,A191500,2005,3,0
I,A191600,2005,6,3
I,A191700,2005,9,25
I,A191800,2005,6,3
I,A191900,2005,9,15
I,A192000,2005,12,80
I,A192100,2005,15,25
I,A192300,2005,0,0
I,A192400,2005,3,0
I,A192500,2005,6,12
I,A192600,2005,6,6
I,A192800,2005,21,95
I,A192900,2005,12,12
I,A193000,2005,3,0
I,A193100,2005,9,0
I,A193200,2005,12,15
I,A193300,2005,15,3
I,A193400,2005,6,3
I,A193500,2005,12,6
I,A193600,2005,6,0
I,A193700,2005,3,3
I,A193800,2005,39,600
I,A193900,2005,102,1500
I,A194000,2005,12,6
I,A194100,2005,6,3
I,A194200,2005,6,12
I,A194300,2005,6,40
I,A194400,2005,21,180
I,A194500,2005,0,12
I,A194600,2005,9,9
I,A194700,2005,18,250
I,A194800,2005,15,3
I,A194900,2005,15,30
I,A195000,2005,0,0
I,A195100,2005,3,12
I,A195200,2005,6,0
I,A195300,2005,3,0
I,A195400,2005,6,6
I,A195500,2005,6,6
I,A195600,2005,3,0
I,A195700,2005,6,3
I,A195800,2005,12,3
I,A195900,2005,6,9
I,A196000,2005,9,3
I,A196100,2005,3,0
I,A196200,2005,6,3
I,A196300,2005,6,3
I,A196400,2005,6,15
I,A196500,2005,3,100
I,A196600,2005,15,9
I,A196700,2005,6,0
I,A196800,2005,6,0
I,A196900,2005,6,6
I,A197000,2005,12,3
I,A197100,2005,3,0
I,A197200,2005,0,0
I,A197300,2005,0,0
I,A197400,2005,6,0
