anzsic06,Area,year,geo_count,ec_count
I,A327600,2013,3,9
I,A327700,2013,9,3
I,A327800,2013,6,0
I,A327900,2013,12,0
I,A328000,2013,3,3
I,A328100,2013,18,60
I,A328200,2013,6,0
I,A328300,2013,6,0
I,A328400,2013,6,0
I,A328500,2013,6,9
I,A328600,2013,6,3
I,A328700,2013,6,0
I,A328800,2013,15,140
I,A328900,2013,6,0
I,A329100,2013,3,3
I,A329200,2013,6,0
I,A329300,2013,3,9
I,A329400,2013,6,0
I,A329500,2013,6,3
I,A329600,2013,3,0
I,A329700,2013,6,45
I,A329800,2013,3,3
I,A329900,2013,3,9
I,A330000,2013,3,0
I,A330100,2013,12,0
I,A330200,2013,6,0
I,A330300,2013,6,9
I,A330400,2013,12,6
I,A330500,2013,0,0
I,A330600,2013,0,0
I,A330700,2013,9,85
I,A330800,2013,6,3
I,A330900,2013,3,3
I,A331100,2013,12,9
I,A331200,2013,0,0
I,A331300,2013,9,0
I,A331400,2013,6,3
I,A331500,2013,18,310
I,A331700,2013,6,18
I,A331800,2013,9,50
I,A331900,2013,6,9
I,A332000,2013,9,9
I,A332100,2013,6,0
I,A332200,2013,0,0
I,A332400,2013,0,0
I,A332500,2013,18,600
I,A332700,2013,6,3
I,A332900,2013,3,0
I,A333100,2013,3,9
I,A333300,2013,3,6
I,A333500,2013,6,35
I,A333600,2013,3,0
I,A333700,2013,6,9
I,A333800,2013,6,0
I,A333900,2013,3,0
I,A334000,2013,9,110
I,A334100,2013,6,6
I,A334200,2013,9,140
I,A334300,2013,0,3
I,A334400,2013,6,15
I,A334500,2013,9,18
I,A334600,2013,0,0
I,A334800,2013,3,3
I,A334900,2013,6,6
I,A335000,2013,6,9
I,A335100,2013,15,6
I,A335200,2013,12,3
I,A335300,2013,6,6
I,A335400,2013,6,40
I,A335600,2013,12,25
I,A335700,2013,6,6
I,A335800,2013,3,9
I,A335900,2013,3,12
I,A336000,2013,3,30
I,A336100,2013,0,0
I,A336200,2013,6,9
I,A336400,2013,0,0
I,A336600,2013,3,0
I,A336700,2013,3,3
I,A336800,2013,3,0
I,A336900,2013,12,55
I,A337000,2013,3,12
I,A337100,2013,18,50
