anzsic06,Area,year,geo_count,ec_count
E32,A254900,2012,18,30
E32,A255000,2012,6,0
E32,A255100,2012,21,18
E32,A255200,2012,24,30
E32,A255300,2012,6,20
E32,A255400,2012,18,30
E32,A255500,2012,12,21
E32,A255600,2012,6,3
E32,A255700,2012,9,9
E32,A255800,2012,9,6
E32,A255900,2012,18,65
E32,A256000,2012,12,0
E32,A256100,2012,15,65
E32,A256200,2012,27,45
E32,A256300,2012,15,20
E32,A256400,2012,9,9
E32,A256500,2012,6,0
E32,A256600,2012,6,0
E32,A256800,2012,9,9
E32,A256900,2012,21,40
E32,A257000,2012,12,15
E32,A257100,2012,18,40
E32,A257200,2012,6,3
E32,A257300,2012,9,25
E32,A257400,2012,3,3
E32,A257500,2012,6,0
E32,A257700,2012,18,30
E32,A257800,2012,9,12
E32,A257900,2012,18,35
E32,A300300,2012,18,3
E32,A300500,2012,12,25
E32,A300600,2012,12,6
E32,A300700,2012,9,3
E32,A300800,2012,15,18
E32,A300900,2012,18,12
E32,A301000,2012,9,18
E32,A301100,2012,15,6
E32,A301200,2012,9,18
E32,A301300,2012,15,18
E32,A301500,2012,12,6
E32,A301600,2012,21,12
E32,A301700,2012,18,3
E32,A301800,2012,12,6
E32,A302100,2012,21,18
E32,A302200,2012,6,15
E32,A302300,2012,21,12
E32,A302400,2012,12,75
E32,A302500,2012,18,15
E32,A302600,2012,24,30
E32,A302700,2012,12,21
E32,A302800,2012,21,65
E32,A302900,2012,12,3
E32,A303000,2012,6,0
E32,A303100,2012,15,6
E32,A303200,2012,15,9
E32,A303300,2012,24,30
E32,A303400,2012,6,6
E32,A303500,2012,3,3
E32,A303600,2012,24,3
E32,A303800,2012,6,0
E32,A303900,2012,6,25
E32,A304000,2012,33,220
E32,A304100,2012,15,45
E32,A304200,2012,12,0
E32,A304300,2012,33,20
E32,A304400,2012,6,15
E32,A304500,2012,9,3
E32,A304600,2012,27,20
E32,A304700,2012,33,85
E32,A304800,2012,18,6
E32,A304900,2012,9,9
E32,A305000,2012,9,3
E32,A305100,2012,15,15
E32,A305200,2012,6,0
E32,A305300,2012,9,0
E32,A305400,2012,12,0
E32,A305500,2012,9,3
E32,A305600,2012,6,6
E32,A305700,2012,27,190
E32,A305800,2012,12,30
E32,A305900,2012,15,12
E32,A306000,2012,24,12
E32,A306100,2012,3,0
E32,A306200,2012,15,6
E32,A306300,2012,15,18
E32,A306500,2012,9,3
E32,A306600,2012,12,3
E32,A306700,2012,9,6
E32,A306800,2012,24,45
E32,A306900,2012,12,9
E32,A307000,2012,6,0
E32,A307100,2012,12,18
E32,A307200,2012,3,9
E32,A307300,2012,24,35
E32,A307400,2012,9,9
E32,A307500,2012,18,6
E32,A307600,2012,12,3
E32,A307700,2012,15,45
E32,A307800,2012,24,40
E32,A307900,2012,27,130
E32,A308000,2012,9,12
E32,A308100,2012,18,15
E32,A308200,2012,9,9
E32,A308300,2012,12,65
E32,A308400,2012,15,15
E32,A308500,2012,6,25
E32,A308600,2012,18,20
E32,A308800,2012,27,12
E32,A308900,2012,15,12
E32,A309000,2012,0,0
